ncdmf_lease_id,cmu_name,sga_name,sga_desc,rainfall_thresh_in,longitude,latitude
1-C-89,U127,C01,MillCreek,1.5,-77.37712473779914,34.528248144902854
194,U129,B09,StumpSound,1.5,-77.47911442137134,34.48366017710323
195,U130,B09,StumpSound,1.5,-77.48642938130712,34.47144913215891
447,U130,B09,StumpSound,1.5,-77.50107242099276,34.46625287778766
26-C-94,U127,C01,MillCreek,1.5,-77.37364890860955,34.52511410265733
9510,U072,E09,CoreSoundNelson,2,-76.39326177437111,34.872212584668205
8602,U072,E09,CoreSoundNelson,2,-76.40714537711844,34.871843831111136
9513-A,U072,E09,CoreSoundNelson,2,-76.407743307785,34.86906878361416
443,U072,E09,CoreSoundNelson,2,-76.39180944599985,34.87497857982089
1259571,U106,E06,NorthRiver,3,-76.55094650527609,34.70130272423357
2401,U041,E08,CoreSoundJarrett,2,-76.49934276062622,34.775445511122285
2-C-89,U127,C01,MillCreek,1.5,-77.37337478672211,34.524490673407364
887,U092,E04,NewportRiver,1,-76.72677245778284,34.77322257742165
725A,U096,E04,NewportRiver,1.5,-76.66503649214758,34.758895511234286
877,U102,E06,NorthRiver,1.5,-76.6068690405746,34.790220591662106
8403,U131,B09,StumpSound,1.5,-77.53791636369799,34.44947582775599
8402A,U131,B09,StumpSound,1.5,-77.53597994469999,34.44910294027072
8402B,U131,B09,StumpSound,1.5,-77.5377996239958,34.447995761134244
684,U030,F04,CedarIsland,4,-76.30205522316967,35.00234902093089
879,U128,C01,MillCreek,1.5,-77.41507863645609,34.49654046310049
385,U131,B09,StumpSound,1.5,-77.50739041310833,34.463943079152386
885,U126,C02,SneadsFerry,3,-77.39318163973181,34.57372680121458
25-67,U131,B09,StumpSound,1.5,-77.51329083286285,34.454191693476815
186,U130,B09,StumpSound,1.5,-77.47195272663484,34.47408231738582
425,U130,B09,StumpSound,1.5,-77.47649127688113,34.47172469907041
703,U102,E06,NorthRiver,1.5,-76.60525025502332,34.793410538418016
9610,U063,D03,WhiteOak,1.5,-77.11151394000245,34.70231023377745
62-75,U144,B08,TopsailSound,3,-77.59465989928498,34.40193629384415
432,U131,B09,StumpSound,1.5,-77.54314017603916,34.444743459586256
440,U146,B08,TopsailSound,3,-77.5596913378645,34.4224086961546
8501A,U144,B08,TopsailSound,3,-77.59400591981964,34.402412384656046
477,U102,E06,NorthRiver,1.5,-76.6054684831586,34.79504357329822
504,U099,E06,NorthRiver,1.5,-76.61837974711236,34.766666121485024
570B,U042,E08,CoreSoundJarrett,2,-76.51569364450779,34.75652705614365
9411,U118,G06,SilverLakeOcracoke,4,-75.96422779161377,35.12114609602108
334,U130,B09,StumpSound,1.5,-77.4689147421319,34.4732550462891
222,U131,B09,StumpSound,1.5,-77.54360180277071,34.44224337487526
518,U091,E04,NewportRiver,1,-76.73669615478559,34.76358552924588
539,U145,B08,TopsailSound,2.5,-77.55876368870142,34.431577858308806
64-75A,U073,E09,CoreSoundNelson,4,-76.39265423728976,34.856376728022305
64-75B,U073,E09,CoreSoundNelson,4,-76.39413388564122,34.85677685465623
1062926,U036,G03,SwanquarterBay,4,-76.40955271023381,35.43964400028385
6-C-90,U126,C02,SneadsFerry,3,-77.33939368526309,34.57072954426358
749,U131,B09,StumpSound,1.5,-77.53440169093808,34.448803541665434
8804,U131,B09,StumpSound,1.5,-77.54697981587232,34.44407519881534
493,U131,B09,StumpSound,1.5,-77.50877615282323,34.461138468086986
9811,U142,B08,TopsailSound,3,-77.69804551695638,34.32339697928501
9810,U142,B08,TopsailSound,3,-77.70285570483396,34.32634969294124
797,U030,F04,CedarIsland,4,-76.30658540754648,34.99283238965687
753186-B,U145,B08,TopsailSound,2.5,-77.55702452636784,34.43040513480334
753186-A,U145,B08,TopsailSound,2.5,-77.55618724359614,34.43166803282286
4-C-89,U127,C01,MillCreek,1.5,-77.37882177602985,34.537743602685175
19-C-92,U128,C01,MillCreek,1.5,-77.3810021123579,34.51233814810308
363,U129,B09,StumpSound,1.5,-77.46061880425916,34.4925863621724
791,U096,E04,NewportRiver,1.5,-76.66388386789684,34.75753222455851
91-80,U091,E04,NewportRiver,1,-76.74492896722018,34.77076642450394
614,U131,B09,StumpSound,1.5,-77.53918563328467,34.435588765146115
9705,U098,E06,NorthRiver,1.5,-76.57670184559683,34.73864779433294
1062918,U036,G03,SwanquarterBay,4,-76.41783921804655,35.43583429433968
1084359,U037,G03,SwanquarterBay,4,-76.45971464014251,35.406881533098044
32-C-95,U127,C01,MillCreek,1.5,-77.37740395287803,34.53800273895891
33-C-95,U127,C01,MillCreek,1.5,-77.37681196482684,34.53811436685293
34-C-95,U127,C01,MillCreek,1.5,-77.37622300962194,34.53818017879853
35-C-95,U127,C01,MillCreek,1.5,-77.375548811641,34.53834075419671
36-C-95,U127,C01,MillCreek,1.5,-77.37493056963103,34.53861482387372
37-C-95,U127,C01,MillCreek,1.5,-77.37415764347537,34.538722324631195
38-C-95,U127,C01,MillCreek,1.5,-77.3740464521071,34.53907436201739
39-C-95,U127,C01,MillCreek,1.5,-77.37405757593379,34.539255195887534
40-C-95,U127,C01,MillCreek,1.5,-77.37409888881024,34.53945721065439
900779,U045,G04,WysockingBay,4,-76.07578768520327,35.405642991704106
8-C-91,U127,C01,MillCreek,1.5,-77.37335004871952,34.53214343919216
538,U145,B08,TopsailSound,2.5,-77.57302862705076,34.4280183809195
18-C-92,U035,G03,SwanquarterBay,4,-76.32410080984856,35.386142490578045
3-C-89,U140,G03,SwanquarterBay,4,-76.40460521290886,35.347809360665
16-C-91,U138,F06,BayRiver,4,-76.61429893099464,35.20079835285985
24-C-93,U138,F06,BayRiver,4,-76.60199206673657,35.20202510794804
989749,U137,F06,BayRiver,4,-76.61296604536108,35.153063937040905
7-C-90,U137,F06,BayRiver,4,-76.60457027785189,35.18965302647492
20-C-92,U137,F06,BayRiver,4,-76.61262509358416,35.181466395576265
9712,U096,E04,NewportRiver,1.5,-76.665787279275,34.758117385728276
744,U125,C03,NewRiver,3,-77.41724264652402,34.575717756662954
746,U125,C03,NewRiver,3,-77.41868436935506,34.57629177342192
881003,U037,G03,SwanquarterBay,4,-76.47739709062807,35.398650892251815
8916,U035,G03,SwanquarterBay,4,-76.35313807232681,35.367786788566626
1459247,U080,F03,WestBay,4,-76.39814445429202,34.940837994546555
1226208,U120,H01,RoanokeSound,4,-75.54988003876112,35.7835175527944
751,U125,C03,NewRiver,3,-77.41934434014155,34.576558108151744
8917,U035,G03,SwanquarterBay,4,-76.35344800199725,35.36856305825432
9209,U036,G03,SwanquarterBay,4,-76.4143354883227,35.43207422301208
850,U098,E06,NorthRiver,1.5,-76.62164354387141,34.739690587822714
647,U100,E06,NorthRiver,1.5,-76.6069640535396,34.78907023233303
864,U126,C02,SneadsFerry,3,-77.39748490220802,34.58053848446981
1194059,U142,B08,TopsailSound,3,-77.67459726305631,34.335981039816836
9301,U072,E09,CoreSoundNelson,2,-76.39775094421213,34.86703715846037
9509,U072,E09,CoreSoundNelson,2,-76.39598459957126,34.87043399838944
9611,U096,E04,NewportRiver,1.5,-76.66236072487075,34.74652804585521
1379452,U149,H03,StumpyPoint,4,-75.76697625370598,35.68255433570322
9202,U061,D03,WhiteOak,3,-77.12320771415524,34.67807441106921
8702,U131,B09,StumpSound,1.5,-77.53927572901998,34.44727777556842
8709,U130,B09,StumpSound,1.5,-77.4942367428242,34.46732837241734
8803,U126,C02,SneadsFerry,3,-77.38198399130789,34.56776269572494
883B,U096,E04,NewportRiver,1.5,-76.66508430638011,34.75391437024714
9702,U142,B08,TopsailSound,3,-77.69797816297337,34.318337300530125
9703,U142,B08,TopsailSound,3,-77.69601247429011,34.320940643197304
9707,U142,B08,TopsailSound,3,-77.69011347372222,34.32190576720898
9802,U118,G06,SilverLakeOcracoke,4,-75.93023863372711,35.13775294885365
500-A,U092,E04,NewportRiver,1,-76.72552762120455,34.76413092945742
83-80,U073,E09,CoreSoundNelson,4,-76.33956612253752,34.88002999788761
1535442,U113,H01,RoanokeSound,4,-75.58277496989965,35.80920469236582
96,U128,C01,MillCreek,1.5,-77.41432919166726,34.51168714118744
9405,U118,G06,SilverLakeOcracoke,4,-75.95294994628527,35.123480754708154
1610179,U111,H01,RoanokeSound,4,-75.5973601678601,35.841452503918305
9002,U072,E09,CoreSoundNelson,2,-76.39455323525486,34.871128773669966
8816,U091,E04,NewportRiver,1,-76.74654908265657,34.77031294261953
522-A,U091,E04,NewportRiver,1,-76.74010465203294,34.773281485026395
15-66A,U092,E04,NewportRiver,1,-76.7304997262629,34.774142421165195
492,U092,E04,NewportRiver,1,-76.72737640936792,34.76415059725083
883A,U096,E04,NewportRiver,1.5,-76.66323011220828,34.754510737768236
793-A,U096,E04,NewportRiver,1.5,-76.66261487288301,34.753039560956964
793-B,U096,E04,NewportRiver,1.5,-76.66247845031788,34.75281080967909
WC-12-06,U030,F04,CedarIsland,4,-76.30289834584362,35.002786005920854
448,U091,E04,NewportRiver,1,-76.7396000676237,34.769769843463024
739,U092,E04,NewportRiver,1,-76.7355389643213,34.779191368692054
9404,U126,C02,SneadsFerry,3,-77.38106602633765,34.56365203446959
9709,U096,E04,NewportRiver,1.5,-76.66675793224312,34.75956286047672
1554609,U106,E06,NorthRiver,3,-76.5274523933213,34.69942747435927
336,U130,B09,StumpSound,1.5,-77.49120850216377,34.46672672567617
906461,U130,B09,StumpSound,1.5,-77.48299734094871,34.470743311873406
846,U146,B08,TopsailSound,3,-77.56246404900656,34.42178787633673
8921,U144,B08,TopsailSound,3,-77.60558435844344,34.4003857860976
1590926,U106,E06,NorthRiver,3,-76.5274523933213,34.69942747435927
1600550,U126,C02,SneadsFerry,3,-77.378718795609,34.56272282060247
282,U131,B09,StumpSound,1.5,-77.53560891074164,34.453848558212464
631,U131,B09,StumpSound,1.5,-77.51181803127061,34.459918334306884
5-C-89,U127,C01,MillCreek,1.5,-77.36774654338456,34.53282342685482
45-C-97,U126,C02,SneadsFerry,3,-77.37343616921288,34.56602356509659
8817,U126,C02,SneadsFerry,3,-77.38223759758321,34.57947419157248
9108,U072,E09,CoreSoundNelson,2,-76.39674989545088,34.86169235273497
9102,U042,E08,CoreSoundJarrett,2,-76.51393206948522,34.75894747123702
1601764,U072,E09,CoreSoundNelson,2,-76.39456131297858,34.87111733495292
624,U126,C02,SneadsFerry,3,-77.3396934142569,34.55315373339049
9203,U091,E04,NewportRiver,1,-76.74710154907721,34.77132266731864
1427111,U077,F02,CoreCreekSouthRiver,4,-76.57618381489462,34.96869730654344
1408350,U080,F03,WestBay,4,-76.39647817227437,34.94251462850991
2101,U055,D01,BearCreek,1.5,-77.2065891659124,34.64438425858361
1546217,U127,C01,MillCreek,1.5,-77.37042061283671,34.520449215101046
8910,U144,B08,TopsailSound,3,-77.64954948149035,34.35803443155503
747,U125,C03,NewRiver,3,-77.4050687852024,34.5775317796192
630,U131,B09,StumpSound,1.5,-77.51391235129604,34.45818664735637
42-70,U125,C03,NewRiver,3,-77.4030361596348,34.57702436312664
20-66,U125,C03,NewRiver,3,-77.40915979802514,34.57573065972768
603,U091,E04,NewportRiver,1,-76.74070780986918,34.77084636119615
734,U094,E04,NewportRiver,1.5,-76.72035658913191,34.76057383394776
149,U129,B09,StumpSound,1.5,-77.48065164261439,34.4830873989184
2001,U128,C01,MillCreek,1.5,-77.40679545673758,34.50417277396693
641,U131,B09,StumpSound,1.5,-77.51559238302225,34.4660743260032
642,U131,B09,StumpSound,1.5,-77.51722475097043,34.46525339441914
9304,U126,C02,SneadsFerry,3,-77.39719598439906,34.591724401746475
995969,U128,C01,MillCreek,1.5,-77.4070020839945,34.504923464584856
841,U094,E04,NewportRiver,1.5,-76.70872854974337,34.75342974769337
328,U128,C01,MillCreek,1.5,-77.40008468504153,34.514579843639815
9207,U096,E04,NewportRiver,1.5,-76.66197377224626,34.747566339921804
1652130,U030,F04,CedarIsland,4,-76.30893332215899,35.00014489657866
145,U092,E04,NewportRiver,1,-76.72912967438297,34.77099254209813
344-A,U065,D03,WhiteOak,2,-77.11578740594418,34.684269109715615
347,U040,E08,CoreSoundJarrett,2,-76.49588183194211,34.78645604891377
857,U041,E08,CoreSoundJarrett,2,-76.50036660274547,34.77724565061342
866,U131,B09,StumpSound,1.5,-77.53607983562017,34.43804560638585
9201,U074,E09,CoreSoundNelson,4,-76.35552821628765,34.827167188726975
1636075,U096,E04,NewportRiver,1.5,-76.66389664378575,34.75227935113471
1636083,U096,E04,NewportRiver,1.5,-76.66389664378575,34.75227935113471
164,U131,B09,StumpSound,1.5,-77.54182265882079,34.44918875887588
1683820,U061,D03,WhiteOak,3,-77.12321916387074,34.67806084182242
1618255,U096,E04,NewportRiver,1.5,-76.66261411530971,34.753039918116976
1627843,U096,E04,NewportRiver,1.5,-76.66197764743241,34.74756209148703
1632173,U111,H01,RoanokeSound,4,-75.5973601678601,35.841452503918305
1624519,U010,B03,CapeFearTheBasin,4,-77.93458965542655,33.95325595521254
1572734,U010,B03,CapeFearTheBasin,4,-77.93458965542655,33.95325595521254
WC-7-96,U130,B09,StumpSound,1.5,-77.47429843144567,34.47145429641127
1623511,U130,B09,StumpSound,1.5,-77.47461534943271,34.47212796335695
1547728,U142,B08,TopsailSound,3,-77.67479852930968,34.33576932711237
1642487,U133,G02,WrightOyster,4,-76.52627822159513,35.30761245397646
1642578,U133,G02,WrightOyster,4,-76.52627822159513,35.30761245397646
1704170,U096,E04,NewportRiver,1.5,-76.66251191125406,34.75181159750115
1704188,U096,E04,NewportRiver,1.5,-76.66251191125406,34.75181159750115
1703669,U132,G01,GooseCreekPamlico,4,-76.64820424566882,35.35774635230589
1703677,U132,G01,GooseCreekPamlico,4,-76.64820424566884,35.357746352305874
9803,U036,G03,SwanquarterBay,4,-76.41448511931372,35.43422500660107
1701838,U112,H02,CroatanSound,4,-75.64089693381565,35.815497125390806
1670165,U132,G01,GooseCreekPamlico,4,-76.65479951797366,35.411991874626374
1652866,U147,G02,WrightOyster,4,-76.53519450095474,35.42033790485282
1686427,U147,G02,WrightOyster,4,-76.53519450095474,35.42033790485282
1770692,U133,G02,WrightOyster,4,-76.52657771349791,35.31470101287375
1770700,U133,G02,WrightOyster,4,-76.52657771349791,35.31470101287375
1746197,U075,F05,NeuseRiverOriental,4,-76.59609554317238,35.09795694114219
1701846,U112,H02,CroatanSound,4,-75.64089693381565,35.815497125390806
1624147,U116,H05,OuterBanks,4,-75.52732820095449,35.2771001676149
1722024,U116,H05,OuterBanks,4,-75.52732820095449,35.2771001676149
1652148,U030,F04,CedarIsland,4,-76.30899451685991,34.999713554407826
1702596,U019,E01,BogueSoundBroad,3,-76.93743836227446,34.71007868270961
1702604,U019,E01,BogueSoundBroad,3,-76.93743836227446,34.71007868270961
1763929,U041,E08,CoreSoundJarrett,2,-76.49934470341891,34.775451255933874
1792357,U096,E04,NewportRiver,1.5,-76.665787279275,34.758117385728276
WC-13-09,U106,E06,NorthRiver,3,-76.55094650527609,34.70130272423357
1718394,U037,G03,SwanquarterBay,4,-76.45556748417002,35.40454629908251
1670173,U132,G01,GooseCreekPamlico,4,-76.65479951797366,35.411991874626374
1705169,U111,H01,RoanokeSound,4,-75.5966258000322,35.83896493871418
9613,U144,B08,TopsailSound,3,-77.59722536929677,34.402708660053285
1843986,U144,B08,TopsailSound,3,-77.5956502148129,34.40271160265306
689,U102,E06,NorthRiver,1.5,-76.60641401629641,34.79645816821352
1886639,U088,B07,WrightsvilleBeach,2,-77.76401032203728,34.27155942260769
1859933,U116,H05,OuterBanks,4,-75.5268031439475,35.28117542780332
1891340,U096,E04,NewportRiver,1.5,-76.6671155690014,34.742817720951166
1872753,U094,E04,NewportRiver,1.5,-76.71010388857128,34.75415261966311
1872779,U085,B06,MasonboroSound,2.5,-77.84421846350814,34.17312813093187
1861319,U037,G03,SwanquarterBay,4,-76.46990655888321,35.40265846242558
1861301,U037,G03,SwanquarterBay,4,-76.4627869399658,35.40327049173335
1892199,U144,B08,TopsailSound,3,-77.5981495289932,34.40376825483824
1889450,U073,E09,CoreSoundNelson,4,-76.34353990551793,34.87784423283513
1863943,U075,F05,NeuseRiverOriental,4,-76.5960807916897,35.097972324461566
1867472,U092,E04,NewportRiver,1,-76.72835895703618,34.76409235990759
1885508,U096,E04,NewportRiver,1.5,-76.67183301968977,34.74146941992747
1867944,U096,E04,NewportRiver,1.5,-76.66455416579586,34.75295266618137
1897156,U130,B09,StumpSound,1.5,-77.46283824453275,34.482082026227545
1897966,U118,G06,SilverLakeOcracoke,4,-75.93842875361842,35.136208250974825
1849561,U142,B08,TopsailSound,3,-77.67455395405537,34.338753071719474
1709310,U139,F06,BayRiver,4,-76.65437147926488,35.18259884588361
1841451,U117,H04,HattarasOuterBanks,4,-75.66693779006027,35.230072704115024
1809318,U086,B06,MasonboroSound,3,-77.84127863471393,34.16007214045436
1900919,U085,B06,MasonboroSound,2.5,-77.86233021464007,34.14074938789984
1803675,U086,B06,MasonboroSound,3,-77.83821652321492,34.16388796285976
1804186,U096,E04,NewportRiver,1.5,-76.66266934494196,34.74857263365753
1800853,U096,E04,NewportRiver,1.5,-76.67189654249995,34.7426502498128
1854256,U117,H04,HattarasOuterBanks,4,-75.66693779006027,35.230072704115024
1809391,U111,H01,RoanokeSound,4,-75.59662580039998,35.83896493897446
1859941,U116,H05,OuterBanks,4,-75.5268031439475,35.28117542780332
1535467,U113,H01,RoanokeSound,4,-75.58277326896764,35.8092027353958
1865278,U040,E08,CoreSoundJarrett,2,-76.49588253402207,34.786455500371204
1871458,U027,E03,BogueSoundMorehead,3,-76.71535871331439,34.70574755422436
1889468,U073,E09,CoreSoundNelson,4,-76.34353990551793,34.87784423283513
1797083,U101,E06,NorthRiver,1.5,-76.58955885823939,34.769333485601116
1801158,U072,E09,CoreSoundNelson,2,-76.40714537711844,34.871843831111136
1871441,U094,E04,NewportRiver,1.5,-76.7101026176232,34.754152545673776
1800861,U096,E04,NewportRiver,1.5,-76.67189654249995,34.7426502498128
