ncdmf_lease_id,cmu_name,sga_name,sga_desc,rainfall_thresh_in,longitude,latitude
1885565,U096,E04,NewportRiver,1.5,-76.67183301968977,34.74146941992747
1867951,U096,E04,NewportRiver,1.5,-76.66455416579586,34.75295266618137
1860139,U096,E04,NewportRiver,1.5,-76.66266992711978,34.74857245683586
1900182,U118,G06,SilverLakeOcracoke,4,-75.93842875361842,35.136208250974825
1858844,U037,G03,SwanquarterBay,4,-76.45556748417002,35.40454629908251
1872787,U085,B06,MasonboroSound,2.5,-77.84421846350814,34.17312813093187
1863950,U075,F05,NeuseRiverOriental,4,-76.5960807916897,35.097972324461566
1709328,U139,F06,BayRiver,4,-76.65437147926488,35.18259884588361
1849579,U142,B08,TopsailSound,3,-77.67455395405537,34.338753071719474
1882265,U072,E09,CoreSoundNelson,2,-76.407743307785,34.86906878361416
1895028,U136,F06,BayRiver,4,-76.58284382967081,35.23745615104613
1888890,U098,E06,NorthRiver,1.5,-76.61828205516589,34.735227717299495
1888908,U098,E06,NorthRiver,1.5,-76.61828205516589,34.735227717299495
1766302,U118,G06,SilverLakeOcracoke,4,-75.93040939577538,35.13728830450682
1894906,U024,E03,BogueSoundMorehead,3,-76.76401080816649,34.71519328234906
1789601,U139,F06,BayRiver,4,-76.67635521305174,35.164716166762545
1795004,U139,F06,BayRiver,4,-76.67635521305174,35.164716166762545
1796036,U138,F06,BayRiver,4,-76.59426250792366,35.2001901113723
1834902,U086,B06,MasonboroSound,3,-77.83812869186772,34.16379889224083
1766245,U125,C03,NewRiver,3,-77.43416981870281,34.5923109405094
1750454,U088,B07,WrightsvilleBeach,2,-77.76308541425355,34.273023814680535
1919877,U041,E08,CoreSoundJarrett,2,-76.50036691444612,34.77724524971827
1909985,U089,B08,TopsailSound,2.5,-77.71982585977955,34.324333538539484
1914373,U030,F04,CedarIsland,4,-76.30822357486902,35.006639700178724
1914381,U030,F04,CedarIsland,4,-76.30822357486902,35.006639700178724
1909993,U089,B08,TopsailSound,2.5,-77.71982585977955,34.324333538539484
1909647,U144,B08,TopsailSound,3,-77.65339684024046,34.35928190365049
1909787,U118,G06,SilverLakeOcracoke,4,-75.9303154761488,35.13987827723698
1909795,U118,G06,SilverLakeOcracoke,4,-75.9303154761488,35.13987827723698
1930619,U100,E06,NorthRiver,1.5,-76.59501538925149,34.771672046177585
1930627,U100,E06,NorthRiver,1.5,-76.59501538925149,34.771672046177585
1860071,U130,B09,StumpSound,1.5,-77.48310980934492,34.47496277199113
1860089,U130,B09,StumpSound,1.5,-77.48310980934492,34.47496277199113
1885466,U085,B06,MasonboroSound,2.5,-77.84338873835082,34.17412667994687
1885474,U085,B06,MasonboroSound,2.5,-77.84338873835082,34.17412667994687
1871466,U027,E03,BogueSoundMorehead,3,-76.71535871093313,34.705747553817226
1907682,U130,B09,StumpSound,1.5,-77.49326141622758,34.469670608946224
1907708,U130,B09,StumpSound,1.5,-77.49326141622758,34.469670608946224
1908060,U143,B08,TopsailSound,2.5,-77.67286992107154,34.36214965753992
1909969,U098,E06,NorthRiver,1.5,-76.60243734157157,34.7204800603214
1909977,U098,E06,NorthRiver,1.5,-76.60511323306667,34.72581352902392
1911221,U130,B09,StumpSound,1.5,-77.49683029871383,34.4687673481021
1911239,U130,B09,StumpSound,1.5,-77.49683029871383,34.4687673481021
1927474,U024,E03,BogueSoundMorehead,3,-76.76702157756885,34.712455670134545
1917780,U118,G06,SilverLakeOcracoke,4,-75.94295768610843,35.13511396872034
1917798,U118,G06,SilverLakeOcracoke,4,-75.94295768610843,35.13511396872034
1944149,U130,B09,StumpSound,1.5,-77.47021723985026,34.474564458562355
1933001,U056,D01,BearCreek,1.5,-77.19632717315072,34.63671024353184
1933019,U056,D01,BearCreek,1.5,-77.19632717315072,34.63671024353184
1923788,U144,B08,TopsailSound,3,-77.5956502148129,34.40271160265306
1909860,U113,H01,RoanokeSound,4,-75.5656760409606,35.78792504038762
1909878,U113,H01,RoanokeSound,4,-75.5656760409606,35.78792504038762
1911445,U072,E09,CoreSoundNelson,2,-76.39598459957126,34.87043399838944
1911437,U072,E09,CoreSoundNelson,2,-76.39326506322416,34.87221750785338
1911452,U072,E09,CoreSoundNelson,2,-76.39674989545088,34.86169235273497
561,U041,E08,CoreSoundJarrett,2,-76.49092563996729,34.78198498845796
1918069,U041,E08,CoreSoundJarrett,2,-76.49092563996729,34.78198498845796
1930916,U081,F03,WestBay,4,-76.32726896256625,35.00858290597996
1930924,U081,F03,WestBay,4,-76.32726896256625,35.00858290597996
87-80,U073,E09,CoreSoundNelson,4,-76.33717856612921,34.881111019933776
1931344,U073,E09,CoreSoundNelson,4,-76.33717856612921,34.881111019933776
1934553,U126,C02,SneadsFerry,3,-77.35399114113359,34.567151823098165
8818,U069,E09,CoreSoundNelson,1.5,-76.45298438377652,34.81875723397847
1934744,U069,E09,CoreSoundNelson,1.5,-76.45298438377652,34.81875723397847
9003,U069,E09,CoreSoundNelson,1.5,-76.45445151369793,34.819111685901625
1934801,U069,E09,CoreSoundNelson,1.5,-76.45445151369793,34.819111685901625
1934876,U027,E03,BogueSoundMorehead,3,-76.70364491922777,34.70063125281752
1934884,U027,E03,BogueSoundMorehead,3,-76.70364491922777,34.70063125281752
1934900,U126,C02,SneadsFerry,3,-77.36171206530977,34.560602494273546
1934918,U126,C02,SneadsFerry,3,-77.36171206530977,34.560602494273546
1935162,U035,G03,SwanquarterBay,4,-76.28089366745108,35.34391429289967
1935170,U035,G03,SwanquarterBay,4,-76.2808936674511,35.34391429289967
1937275,U111,H01,RoanokeSound,4,-75.62136601099239,35.848313412780705
1911528,U027,E03,BogueSoundMorehead,3,-76.7064712124688,34.70730313180684
1911536,U027,E03,BogueSoundMorehead,3,-76.7064712124688,34.70730313180684
1911494,U027,E03,BogueSoundMorehead,3,-76.70551109913583,34.70712705365007
1911502,U027,E03,BogueSoundMorehead,3,-76.70551260770559,34.70712549634617
1930858,U090,B08,TopsailSound,3,-77.72252419309586,34.31217878792546
1935113,U090,B08,TopsailSound,3,-77.71655390058041,34.3124768190239
1960558,U090,B08,TopsailSound,3,-77.73007242714701,34.30111449418358
1960566,U090,B08,TopsailSound,3,-77.73007242714701,34.30111449418358
1946284,U144,B08,TopsailSound,3,-77.61746929143962,34.38550488064289
1946292,U144,B08,TopsailSound,3,-77.61746929143962,34.38550488064289
1948082,U144,B08,TopsailSound,3,-77.63345542598336,34.37380538270203
1948108,U144,B08,TopsailSound,3,-77.63345542598336,34.37380538270203
1947084,U142,B08,TopsailSound,3,-77.69255131992195,34.333672063899456
1961911,U090,B08,TopsailSound,3,-77.7306172244422,34.29928665073444
1961929,U090,B08,TopsailSound,3,-77.7306172244422,34.29928665073444
1946474,U090,B08,TopsailSound,3,-77.71377257071069,34.31931198503403
1951300,U023,E03,BogueSoundMorehead,2,-76.76087562469112,34.722307661358556
1886621,U088,B07,WrightsvilleBeach,2,-77.76755811553278,34.27079836123403
1946003,U101,E06,NorthRiver,1.5,-76.57830215764798,34.76158150727562
1946011,U101,E06,NorthRiver,1.5,-76.57830215764798,34.76158150727562
1948637,U147,G08,PungoRiver,4,-76.5429350482703,35.46438992081906
1948645,U147,G08,PungoRiver,4,-76.5429350482703,35.46438992081906
1951334,U130,B09,StumpSound,1.5,-77.49051027994666,34.47248878205378
1951342,U130,B09,StumpSound,1.5,-77.49051027994666,34.47248878205378
1946383,U144,B08,TopsailSound,3,-77.62261301845128,34.386167519763745
1946391,U144,B08,TopsailSound,3,-77.62261301845128,34.386167519763745
1946656,U130,B09,StumpSound,1.5,-77.48612174786795,34.47165818767202
9112,U071,E09,CoreSoundNelson,2,-76.42704723120241,34.83446424371314
1961903,U071,E09,CoreSoundNelson,2,-76.42704723120241,34.83446424371314
1977362,U130,B09,StumpSound,1.5,-77.50221970677819,34.46867221063134
1977388,U130,B09,StumpSound,1.5,-77.50221970677819,34.46867221063134
1947688,U094,E04,NewportRiver,1.5,-76.71824969783948,34.758835862902764
1947696,U094,E04,NewportRiver,1.5,-76.71824969783948,34.758835862902764
1951391,U139,F06,BayRiver,4,-76.67318294322864,35.16626934284141
1951409,U139,F06,BayRiver,4,-76.67318294322864,35.16626934284141
1946706,U139,F06,BayRiver,4,-76.65422865184989,35.18157339814744
1946722,U139,F06,BayRiver,4,-76.65422865184989,35.18157339814744
1966936,U098,E06,NorthRiver,1.5,-76.60409213294406,34.72633460152208
1935139,U045,G05,EnglehardLongShoal,4,-76.01066228019987,35.44763733759326
1935147,U045,G05,EnglehardLongShoal,4,-76.01066228019987,35.44763733759326
1948553,U045,G05,EnglehardLongShoal,4,-75.95019956442434,35.530328135417946
1948561,U045,G05,EnglehardLongShoal,4,-75.94843337249323,35.53125411730561
1948538,U045,G05,EnglehardLongShoal,4,-75.94935302335423,35.530823836173106
1948504,U045,G05,EnglehardLongShoal,4,-75.94757421580148,35.5317232427051
1962653,U098,E06,NorthRiver,1.5,-76.58372822519331,34.726285356124286
9706A,U142,B08,TopsailSound,3,-77.68640073954917,34.3246390897154
9706B,U142,B08,TopsailSound,3,-77.68639293607217,34.32638492122249
1986868,U024,E03,BogueSoundMorehead,3,-76.76488876188937,34.71462829581971
1947738,U147,G08,PungoRiver,4,-76.56163144428392,35.45546680649615
1947753,U147,G08,PungoRiver,4,-76.56163144428392,35.45546680649615
1962620,U098,E06,NorthRiver,1.5,-76.58555924060926,34.72125647003917
9109,U126,C02,SneadsFerry,3,-77.3982130017353,34.58146742611375
1948058,U117,H04,HattarasOuterBanks,4,-75.68535755374963,35.23332178665559
1948066,U117,H04,HattarasOuterBanks,4,-75.68535755374963,35.23332178665559
1932979,U090,B08,TopsailSound,3,-77.71466033552541,34.31147394462328
1994409,U090,B08,TopsailSound,3,-77.71692646116912,34.30300832558763
1974328,U147,G08,PungoRiver,4,-76.62708715677533,35.505035806259116
1974070,U106,E06,NorthRiver,3,-76.57743707892813,34.71384204664311
1979590,U092,E04,NewportRiver,1,-76.72779270583787,34.77341215006701
1987775,U063,D03,WhiteOak,1.5,-77.09355938535252,34.70340776367619
1987825,U099,E06,NorthRiver,1.5,-76.6210384812958,34.76346863478503
1988831,U096,E04,NewportRiver,1.5,-76.66740592720824,34.74150414084689
1988849,U096,E04,NewportRiver,1.5,-76.66764898687568,34.7409473140083
1988856,U094,E04,NewportRiver,1.5,-76.71979591853054,34.76213110996396
1974773,U081,F03,WestBay,4,-76.33793383524949,35.015853784549414
1974716,U081,F03,WestBay,4,-76.34577626061754,35.02709380498736
1975986,U106,E06,NorthRiver,3,-76.5540480209401,34.701325635496666
1987858,U117,H04,HattarasOuterBanks,4,-75.66006705567213,35.236403762532156
1977867,U035,G03,SwanquarterBay,4,-76.29915287181205,35.35860330261885
1966720,U118,G06,SilverLakeOcracoke,4,-75.99471904803431,35.11667767734137
1978006,U037,G03,SwanquarterBay,4,-76.45455543450015,35.39852150238655
1976059,U131,B09,StumpSound,1.5,-77.51298458728425,34.46602809257396
1988716,U125,C03,NewRiver,3,-77.43416981870281,34.5923109405094
1983634,U126,C02,SneadsFerry,3,-77.34862945918685,34.56609417156022
1989615,U130,B09,StumpSound,1.5,-77.48864793896958,34.473497212709425
1992130,U126,C02,SneadsFerry,3,-77.34155947705395,34.56130351437999
1993526,U130,B09,StumpSound,1.5,-77.4795975629167,34.47524083719422
1993609,U126,C02,SneadsFerry,3,-77.35994902021626,34.56652719633763
1974831,U090,B08,TopsailSound,3,-77.7164807181752,34.305496098791814
1982925,U090,B08,TopsailSound,3,-77.72925346584228,34.30199538448233
1989342,U090,B08,TopsailSound,3,-77.72982159273995,34.29463506010487
1979970,U144,B08,TopsailSound,3,-77.5981495289932,34.40376825483824
1980028,U144,B08,TopsailSound,3,-77.59465989928498,34.40193629384415
1947688 ext,U094,E04,NewportRiver,1.5,-76.71885100998435,34.75923301199888
1974393,U064,D03,WhiteOak,1.5,-77.09631673078542,34.69837475767221
1976018,U136,F06,BayRiver,4,-76.56353627371058,35.235453669622224
1994508,U064,D03,WhiteOak,1.5,-77.09704643633684,34.68970694151257
1994433,U095,E04,NewportRiver,1.5,-76.69988407830661,34.7400451934053
1994813,U077,F02,CoreCreekSouthRiver,4,-76.57691457898618,34.97227168195125
1994961,U100,E06,NorthRiver,1.5,-76.61687828247696,34.77204342151222
1995026,U107,E05,Beaufort,4,-76.63373355149636,34.697430433112274
1994920,U096,E04,NewportRiver,1.5,-76.67239794609208,34.74337745604317
1966753,U095,E04,NewportRiver,1.5,-76.69758610027289,34.746148258189535
1996396,U130,B09,StumpSound,1.5,-77.50116479349875,34.46882154690246
1995059,U144,B08,TopsailSound,3,-77.60214451630048,34.39534072023184
1983113,U091,E04,NewportRiver,1,-76.74654908300165,34.77031294312535
1976000,U072,E09,CoreSoundNelson,2,-76.39180944634376,34.87497858044142
1974336,U147,G08,PungoRiver,4,-76.62708715677533,35.505035806259116
1966738,U118,G06,SilverLakeOcracoke,4,-75.99471904803431,35.11667767734137
1966761,U095,E04,NewportRiver,1.5,-76.69758610027289,34.746148258189535
1974096,U106,E06,NorthRiver,3,-76.57743707892813,34.71384204664311
1974724,U081,F03,WestBay,4,-76.34577626061754,35.02709380498736
1974781,U081,F03,WestBay,4,-76.33793383524949,35.015853784549414
1974856,U090,B08,TopsailSound,3,-77.7164807181752,34.305496098791814
1976034,U136,F06,BayRiver,4,-76.56353627371058,35.235453669622224
1976125,U131,B09,StumpSound,1.5,-77.51298458728425,34.46602809257396
1978014,U037,G03,SwanquarterBay,4,-76.45455543450015,35.39852150238655
1982941,U090,B08,TopsailSound,3,-77.72925346584228,34.30199538448233
1987783,U063,D03,WhiteOak,1.5,-77.09355938535252,34.70340776367619
1987841,U099,E06,NorthRiver,1.5,-76.6210384812958,34.76346863478503
1987882,U117,H04,HattarasOuterBanks,4,-75.66006705567213,35.236403762532156
1989359,U090,B08,TopsailSound,3,-77.72982159273995,34.29463506010487
1989623,U130,B09,StumpSound,1.5,-77.48864793896958,34.473497212709425
1992148,U126,C02,SneadsFerry,3,-77.34155947705395,34.56130351437999
1993534,U130,B09,StumpSound,1.5,-77.4795975629167,34.47524083719422
1994417,U090,B08,TopsailSound,3,-77.71692646116912,34.30300832558763
1994516,U064,D03,WhiteOak,1.5,-77.09704643633684,34.68970694151257
1994821,U077,F02,CoreCreekSouthRiver,4,-76.57691457898618,34.97227168195125
1994938,U096,E04,NewportRiver,1.5,-76.67239794609208,34.74337745604317
1995067,U144,B08,TopsailSound,3,-77.60214451630048,34.39534072023184
1996404,U130,B09,StumpSound,1.5,-77.50116479349875,34.46882154690246
1997238,U142,B08,TopsailSound,3,-77.69724969430662,34.331969961460864
1948017,U136,F06,BayRiver,4,-76.58284382967081,35.23745615104613
1966852,U037,G03,SwanquarterBay,4,-76.46990655888321,35.40265846242558
1951375,U139,F06,BayRiver,4,-76.64047900657157,35.16438362827547
1951383,U139,F06,BayRiver,4,-76.64047900657157,35.16438362827547
1966811,U144,B08,TopsailSound,3,-77.59400591981964,34.402412384656046
1951326,U092,E04,NewportRiver,1,-76.72737640936792,34.76415059725083
1934363,U085,B06,MasonboroSound,2.5,-77.8438393462256,34.17120719181993
1934371,U085,B06,MasonboroSound,2.5,-77.8438393462256,34.17120719181993
1966787,U118,G06,SilverLakeOcracoke,4,-75.99592055344829,35.098323208514955
1966795,U118,G06,SilverLakeOcracoke,4,-75.99592055344829,35.098323208514955
1982891,U090,B08,TopsailSound,3,-77.72986840953249,34.29899448972038
1982909,U090,B08,TopsailSound,3,-77.72986840953249,34.29899448972038
1947779,U089,B08,TopsailSound,2.5,-77.72521047564769,34.31975047279084
1947787,U089,B08,TopsailSound,2.5,-77.72521047564769,34.31975047279084
1946458,U090,B08,TopsailSound,3,-77.72946410672138,34.296222733464624
1946466,U090,B08,TopsailSound,3,-77.72946410672138,34.296222733464624
1974450,U064,D03,WhiteOak,1.5,-77.09631673078542,34.69837475767221
1974641,U027,E03,BogueSoundMorehead,3,-76.70765611281311,34.70509944151692
1974658,U027,E03,BogueSoundMorehead,3,-76.70765611281311,34.70509944151692
1989581,U130,B09,StumpSound,1.5,-77.49856056432033,34.47065547857679
1989599,U130,B09,StumpSound,1.5,-77.49856056432033,34.47065547857679
20-001BL,U130,B09,StumpSound,1.5,-77.46175262325194,34.4841560680096
20-002WC,U130,B09,StumpSound,1.5,-77.46175262325194,34.4841560680096
20-003BL,U144,B08,TopsailSound,3,-77.5935782037808,34.40522437211302
20-004WC,U144,B08,TopsailSound,3,-77.5935782037808,34.40522437211302
20-005BL,U128,C01,MillCreek,1.5,-77.42014676136345,34.50604349616692
20-006WC,U128,C01,MillCreek,1.5,-77.42014676136345,34.50604349616692
20-007BL,U101,E06,NorthRiver,1.5,-76.57861497162608,34.77189158481307
20-008WC,U101,E06,NorthRiver,1.5,-76.57861497162608,34.77189158481307
20-009BL,U125,C03,NewRiver,3,-77.41460555531629,34.574894043383104
20-010BL,U118,G06,SilverLakeOcracoke,4,-75.935417682838,35.13670936427332
20-011WC,U118,G06,SilverLakeOcracoke,4,-75.935417682838,35.13670936427332
20-012BL,U118,G06,SilverLakeOcracoke,4,-75.93840899078981,35.132938126952055
20-013WC,U118,G06,SilverLakeOcracoke,4,-75.93840899078981,35.132938126952055
20-014BL,U131,B09,StumpSound,1.5,-77.52630037276458,34.45732305412506
20-015WC,U131,B09,StumpSound,1.5,-77.52630037276458,34.45732305412506
9513,U072,E09,CoreSoundNelson,2,-76.40830495166402,34.867947236470684
1994458,U125,C03,NewRiver,3,-77.40932698874909,34.574473099659166
1994466,U125,C03,NewRiver,3,-77.40788073760275,34.574344362462654
20-016WC,U144,B08,TopsailSound,3,-77.59722536929677,34.402708660053285
20-017BL,U037,G03,SwanquarterBay,4,-76.45783579949334,35.40927142525476
20-018WC,U037,G03,SwanquarterBay,4,-76.45783579949334,35.40927142525476
776,U130,B09,StumpSound,1.5,-77.47973502616945,34.47181438954592
