row_num,HA_CLASS,rainfall_thresh_in,datetime_uct,valid_period_hrs,pop12_perc,qpf_in,prob_close_perc
1,PAM_1,4,2020-08-03,24,64.82,0.14,0
2,Pungo_1,4,2020-08-03,24,63.92,0.11,0
3,Hyde_6,4,2020-08-03,24,59.78,0.08,0
4,OBX_3,4,2020-08-03,24,38.4,0.01,0
5,Bruns_1,1,2020-08-03,24,98,0.25,1.8
6,Bruns_2,1,2020-08-03,24,97,0.25,1.8
7,Bruns_7,1,2020-08-03,24,95,0.25,1.7
8,Bruns_8,4,2020-08-03,24,94.12,0.22,0
9,NHP_2,3,2020-08-03,24,88.39,0.18,0
10,PAM_6A,4,2020-08-03,24,64,0.17,0
11,NR_5,1.5,2020-08-03,24,64,0.16,0
12,NR_9,4,2020-08-03,24,64.27,0.15,0
13,JB_1A,2,2020-08-03,24,62,0.13,0
14,CL_3,4,2020-08-03,24,57.77,0.1,0
15,Bruns_3,1.5,2020-08-03,24,97,0.25,0.2
16,Bruns_4A,2,2020-08-03,24,97,0.25,0
17,NH_1,2,2020-08-03,24,94,0.2,0
18,NH_5,3,2020-08-03,24,94,0.22,0
19,NH_7,2,2020-08-03,24,90.12,0.19,0
20,PND_2,3,2020-08-03,24,85.15,0.15,0
21,PND_4,3,2020-08-03,24,81.77,0.12,0
22,PND_3,2.5,2020-08-03,24,81,0.12,0
23,NHP_1,2.5,2020-08-03,24,87.75,0.18,0
24,Onsl_6A,1.5,2020-08-03,24,76,0.39,1.6
25,MU_2,1.5,2020-08-03,24,75,0.37,1.3
26,MU_3,3,2020-08-03,24,74.33,0.36,0
27,MU_1,1.5,2020-08-03,24,75,0.37,1.3
28,MU_4,1.5,2020-08-03,24,74,0.35,1
29,MU_6B,3,2020-08-03,24,74,0.35,0
30,MU_6C,3,2020-08-03,24,74,0.35,0
31,MU_8,1.5,2020-08-03,24,73,0.3,0.5
32,MU_5B,1.5,2020-08-03,24,73.75,0.34,0.9
33,MU_9,3,2020-08-03,24,73.02,0.3,0
34,MU_6A,3,2020-08-03,24,73.67,0.33,0
35,MU_15A,1.5,2020-08-03,24,72,0.27,0.3
36,MU_16A,2,2020-08-03,24,72,0.27,0
37,MU_17,3,2020-08-03,24,71.29,0.26,0
38,BS_13B,3,2020-08-03,24,67.2,0.18,0
39,BS_6,3,2020-08-03,24,69.55,0.22,0
40,BS_7,2.5,2020-08-03,24,69,0.21,0
41,BS_15,3,2020-08-03,24,66.33,0.18,0
42,PAM_6B,4,2020-08-03,24,64.43,0.18,0
43,OBX_1,4,2020-08-03,24,39.7,0.01,0
44,PAM_2,4,2020-08-03,24,63.17,0.13,0
45,PAM_4,4,2020-08-03,24,61.79,0.12,0
46,PAM_5,4,2020-08-03,24,63.42,0.15,0
47,Hyde_3,4,2020-08-03,24,56.29,0.07,0
48,Neuse_2,4,2020-08-03,24,65,0.19,0
49,Neuse_3,4,2020-08-03,24,63.48,0.17,0
50,Neuse_6,4,2020-08-03,24,62,0.14,0
51,Neuse_4,4,2020-08-03,24,63.19,0.17,0
52,Neuse_1,4,2020-08-03,24,64.13,0.18,0
53,Neuse_8,4,2020-08-03,24,60.33,0.13,0
54,PAM_3,4,2020-08-03,24,63.24,0.12,0
55,Hyde_5,4,2020-08-03,24,61.23,0.1,0
56,Hyde_4,4,2020-08-03,24,59.47,0.08,0
57,Hyde_2,4,2020-08-03,24,52.55,0.05,0
58,Hyde_1,4,2020-08-03,24,48.89,0.04,0
59,LS_1,4,2020-08-03,24,44.37,0.02,0
60,OBX_2,4,2020-08-03,24,38.64,0.01,0
61,OBX_5A,4,2020-08-03,24,37.55,0.01,0
62,OBX_6,4,2020-08-03,24,39.07,0.01,0
63,OBX_5,4,2020-08-03,24,37.17,0.01,0
64,CL_4B,4,2020-08-03,24,55.29,0.08,0
65,CL_2,4,2020-08-03,24,58.48,0.1,0
66,OBX_7,4,2020-08-03,24,40.76,0.01,0
67,OBX_8,4,2020-08-03,24,44.7,0.02,0
68,OBX_10B,4,2020-08-03,24,50.11,0.05,0
69,CL_1,4,2020-08-03,24,59.21,0.11,0
70,NB_4,2,2020-08-03,24,61,0.12,0
71,NB_3,2,2020-08-03,24,61,0.12,0
72,NB_1,1.5,2020-08-03,24,62,0.14,0
73,NB_2,2,2020-08-03,24,61,0.12,0
74,NB_5,4,2020-08-03,24,60.6,0.11,0
75,JB_2,2,2020-08-03,24,62,0.13,0
76,JB_1,2,2020-08-03,24,62,0.13,0
77,NR_2,1.5,2020-08-03,24,63.95,0.16,0
78,NR_8A,3,2020-08-03,24,63,0.14,0
79,NR_10,4,2020-08-03,24,62.52,0.13,0
80,JB_4,4,2020-08-03,24,61.23,0.12,0
81,NR_3,1.5,2020-08-03,24,64,0.16,0
82,NR_4,1.5,2020-08-03,24,63.1,0.15,0
83,NR_7,1.5,2020-08-03,24,62,0.13,0
84,NPT_1,1,2020-08-03,24,67,0.19,0.3
85,NPT_2A,1,2020-08-03,24,67,0.19,0.3
86,NPT_2B,1,2020-08-03,24,67,0.19,0.3
87,NPT_4,1.5,2020-08-03,24,65.5,0.17,0
88,NPT_5,1.5,2020-08-03,24,65.45,0.17,0
89,Bruns_3A,1.5,2020-08-03,24,97,0.25,0.2
90,Bruns_4,2.5,2020-08-03,24,97,0.25,0
91,Bruns_5,2,2020-08-03,24,0,0,0
92,Bruns_6,2,2020-08-03,24,95.33,0.26,0
93,NH_2,2,2020-08-03,24,94,0.21,0
94,NH_4,2.5,2020-08-03,24,94,0.22,0
95,PND_1,2.5,2020-08-03,24,85,0.15,0
96,PND_5,2.5,2020-08-03,24,80,0.11,0
97,PND_6,3,2020-08-03,24,80,0.11,0
98,Onsl_7,1.5,2020-08-03,24,80,0.11,0
99,Onsl_6B,1.5,2020-08-03,24,76.33,0.37,1.3
100,Onsl_5,1.5,2020-08-03,24,76,0.38,1.5
101,Onsl_4,1.5,2020-08-03,24,75.37,0.37,1.3
102,Onsl_1,3,2020-08-03,24,75,0.38,0
103,MU_5A,1.5,2020-08-03,24,74,0.35,1
104,MU_7,1.5,2020-08-03,24,73,0.3,0.5
105,MU_10,3,2020-08-03,24,72.72,0.29,0
106,MU_11,1,2020-08-03,24,72.75,0.29,2.3
107,MU_12,1.5,2020-08-03,24,72.75,0.29,0.4
108,MU_14,3,2020-08-03,24,72,0.27,0
109,MU_15,1.5,2020-08-03,24,72,0.27,0.3
110,MU_16B,2,2020-08-03,24,71,0.25,0
111,BS_2,3,2020-08-03,24,70.67,0.24,0
112,BS_4,3,2020-08-03,24,70,0.23,0
113,BS_3,2.5,2020-08-03,24,70,0.23,0
114,BS_5,2.5,2020-08-03,24,70,0.23,0
115,BS_8,2.5,2020-08-03,24,68.75,0.21,0
116,BS_9,3,2020-08-03,24,68.73,0.21,0
117,BS_11,3,2020-08-03,24,67.97,0.2,0
118,BS_13,3,2020-08-03,24,67.26,0.18,0
119,BS_12,2.5,2020-08-03,24,67.17,0.18,0
120,MU_13,3,2020-08-03,24,72,0.27,0
121,Neuse_7,4,2020-08-03,24,60.9,0.12,0
122,JB_3,4,2020-08-03,24,61.62,0.13,0
123,PAM_6,4,2020-08-03,24,64,0.17,0
124,PAM_7,4,2020-08-03,24,59.81,0.1,0
125,NB_6,4,2020-08-03,24,59.84,0.1,0
126,NPT_3,1.5,2020-08-03,24,66.34,0.18,0
127,NH_6,2,2020-08-03,24,94,0.23,0
128,NR_1,1.5,2020-08-03,24,63.62,0.15,0
129,Sandy_1,4,2020-08-03,24,42,0.01,0
130,Onsl_2,3,2020-08-03,24,75.95,0.39,0
131,NH_3,3,2020-08-03,24,94,0.21,0
132,Onsl_3,3,2020-08-03,24,75.55,0.38,0
133,CL_4A,4,2020-08-03,24,55.98,0.08,0
134,OBX_4A,4,2020-08-03,24,39.83,0.01,0
135,OBX_4B,4,2020-08-03,24,38.43,0.01,0
136,Stump_1,4,2020-08-03,24,42,0.01,0
137,OBX_9B,4,2020-08-03,24,41.01,0.01,0
138,BS_14,2.5,2020-08-03,24,67,0.18,0
139,OBX_9A,4,2020-08-03,24,46.4,0.03,0
140,OBX_10A,4,2020-08-03,24,55.64,0.08,0
141,NR_8B,3,2020-08-03,24,62.52,0.13,0
142,NR_6,1.5,2020-08-03,24,63,0.14,0
143,BS_1,2.5,2020-08-03,24,70.92,0.25,0
144,BS_10,2.5,2020-08-03,24,68,0.19,0
145,PAM_1,4,2020-08-03,48,75,0.13,0
146,Pungo_1,4,2020-08-03,48,75.06,0.14,0
147,Hyde_6,4,2020-08-03,48,74.98,0.13,0
148,OBX_3,4,2020-08-03,48,67.19,0.1,0
149,Bruns_1,1,2020-08-03,48,52,0.04,0
150,Bruns_2,1,2020-08-03,48,55,0.04,0
151,Bruns_7,1,2020-08-03,48,55.5,0.04,0
152,Bruns_8,4,2020-08-03,48,57.31,0.04,0
153,NHP_2,3,2020-08-03,48,63.28,0.06,0
154,PAM_6A,4,2020-08-03,48,71,0.12,0
155,NR_5,1.5,2020-08-03,48,69,0.11,0
156,NR_9,4,2020-08-03,48,68.28,0.1,0
157,JB_1A,2,2020-08-03,48,69,0.11,0
158,CL_3,4,2020-08-03,48,69.45,0.11,0
159,Bruns_3,1.5,2020-08-03,48,55,0.04,0
160,Bruns_4A,2,2020-08-03,48,55.67,0.04,0
161,NH_1,2,2020-08-03,48,62,0.04,0
162,NH_5,3,2020-08-03,48,62.31,0.04,0
163,NH_7,2,2020-08-03,48,62.96,0.05,0
164,PND_2,3,2020-08-03,48,64,0.06,0
165,PND_4,3,2020-08-03,48,64.64,0.06,0
166,PND_3,2.5,2020-08-03,48,64.6,0.06,0
167,NHP_1,2.5,2020-08-03,48,63.75,0.06,0
168,Onsl_6A,1.5,2020-08-03,48,65,0.07,0
169,MU_2,1.5,2020-08-03,48,65,0.08,0
170,MU_3,3,2020-08-03,48,65.67,0.08,0
171,MU_1,1.5,2020-08-03,48,65,0.08,0
172,MU_4,1.5,2020-08-03,48,66,0.08,0
173,MU_6B,3,2020-08-03,48,66,0.08,0
174,MU_6C,3,2020-08-03,48,66,0.08,0
175,MU_8,1.5,2020-08-03,48,67,0.09,0
176,MU_5B,1.5,2020-08-03,48,66.17,0.08,0
177,MU_9,3,2020-08-03,48,66.95,0.09,0
178,MU_6A,3,2020-08-03,48,66,0.08,0
179,MU_15A,1.5,2020-08-03,48,67,0.09,0
180,MU_16A,2,2020-08-03,48,67,0.09,0
181,MU_17,3,2020-08-03,48,66.29,0.09,0
182,BS_13B,3,2020-08-03,48,68,0.1,0
183,BS_6,3,2020-08-03,48,67,0.09,0
184,BS_7,2.5,2020-08-03,48,67.33,0.09,0
185,BS_15,3,2020-08-03,48,68,0.1,0
186,PAM_6B,4,2020-08-03,48,71,0.12,0
187,OBX_1,4,2020-08-03,48,71.69,0.1,0
188,PAM_2,4,2020-08-03,48,75,0.12,0
189,PAM_4,4,2020-08-03,48,71.4,0.12,0
190,PAM_5,4,2020-08-03,48,71.8,0.12,0
191,Hyde_3,4,2020-08-03,48,72.92,0.13,0
192,Neuse_2,4,2020-08-03,48,69.33,0.11,0
193,Neuse_3,4,2020-08-03,48,70,0.11,0
194,Neuse_6,4,2020-08-03,48,70.14,0.11,0
195,Neuse_4,4,2020-08-03,48,70.07,0.11,0
196,Neuse_1,4,2020-08-03,48,70.48,0.11,0
197,Neuse_8,4,2020-08-03,48,69.49,0.11,0
198,PAM_3,4,2020-08-03,48,75,0.13,0
199,Hyde_5,4,2020-08-03,48,75,0.13,0
200,Hyde_4,4,2020-08-03,48,75,0.13,0
201,Hyde_2,4,2020-08-03,48,72.02,0.13,0
202,Hyde_1,4,2020-08-03,48,72.11,0.13,0
203,LS_1,4,2020-08-03,48,71.67,0.12,0
204,OBX_2,4,2020-08-03,48,69.3,0.1,0
205,OBX_5A,4,2020-08-03,48,64.98,0.11,0
206,OBX_6,4,2020-08-03,48,66.13,0.12,0
207,OBX_5,4,2020-08-03,48,65.2,0.1,0
208,CL_4B,4,2020-08-03,48,69.43,0.12,0
209,CL_2,4,2020-08-03,48,69,0.11,0
210,OBX_7,4,2020-08-03,48,67.55,0.12,0
211,OBX_8,4,2020-08-03,48,68.99,0.12,0
212,OBX_10B,4,2020-08-03,48,69,0.12,0
213,CL_1,4,2020-08-03,48,69.18,0.11,0
214,NB_4,2,2020-08-03,48,70,0.11,0
215,NB_3,2,2020-08-03,48,70,0.11,0
216,NB_1,1.5,2020-08-03,48,70,0.11,0
217,NB_2,2,2020-08-03,48,70,0.11,0
218,NB_5,4,2020-08-03,48,70,0.11,0
219,JB_2,2,2020-08-03,48,69,0.11,0
220,JB_1,2,2020-08-03,48,69.3,0.11,0
221,NR_2,1.5,2020-08-03,48,69,0.1,0
222,NR_8A,3,2020-08-03,48,69,0.1,0
223,NR_10,4,2020-08-03,48,68.66,0.1,0
224,JB_4,4,2020-08-03,48,69.51,0.11,0
225,NR_3,1.5,2020-08-03,48,69,0.11,0
226,NR_4,1.5,2020-08-03,48,69,0.11,0
227,NR_7,1.5,2020-08-03,48,69,0.11,0
228,NPT_1,1,2020-08-03,48,69,0.1,0
229,NPT_2A,1,2020-08-03,48,69,0.1,0
230,NPT_2B,1,2020-08-03,48,69,0.1,0
231,NPT_4,1.5,2020-08-03,48,68,0.1,0
232,NPT_5,1.5,2020-08-03,48,68.16,0.1,0
233,Bruns_3A,1.5,2020-08-03,48,55,0.04,0
234,Bruns_4,2.5,2020-08-03,48,55,0.04,0
235,Bruns_5,2,2020-08-03,48,0,0,0
236,Bruns_6,2,2020-08-03,48,55.89,0.04,0
237,NH_2,2,2020-08-03,48,62.8,0.04,0
238,NH_4,2.5,2020-08-03,48,62,0.04,0
239,PND_1,2.5,2020-08-03,48,64,0.06,0
240,PND_5,2.5,2020-08-03,48,64.75,0.06,0
241,PND_6,3,2020-08-03,48,64.92,0.06,0
242,Onsl_7,1.5,2020-08-03,48,65,0.07,0
243,Onsl_6B,1.5,2020-08-03,48,65,0.07,0
244,Onsl_5,1.5,2020-08-03,48,65.61,0.08,0
245,Onsl_4,1.5,2020-08-03,48,65.37,0.08,0
246,Onsl_1,3,2020-08-03,48,66.55,0.08,0
247,MU_5A,1.5,2020-08-03,48,66,0.08,0
248,MU_7,1.5,2020-08-03,48,67,0.09,0
249,MU_10,3,2020-08-03,48,66.72,0.09,0
250,MU_11,1,2020-08-03,48,67,0.09,0
251,MU_12,1.5,2020-08-03,48,67,0.09,0
252,MU_14,3,2020-08-03,48,67,0.09,0
253,MU_15,1.5,2020-08-03,48,67,0.09,0
254,MU_16B,2,2020-08-03,48,66,0.09,0
255,BS_2,3,2020-08-03,48,66.33,0.09,0
256,BS_4,3,2020-08-03,48,67,0.09,0
257,BS_3,2.5,2020-08-03,48,67,0.09,0
258,BS_5,2.5,2020-08-03,48,67,0.09,0
259,BS_8,2.5,2020-08-03,48,68,0.1,0
260,BS_9,3,2020-08-03,48,67.3,0.09,0
261,BS_11,3,2020-08-03,48,67.97,0.1,0
262,BS_13,3,2020-08-03,48,68,0.1,0
263,BS_12,2.5,2020-08-03,48,68,0.1,0
264,MU_13,3,2020-08-03,48,66.63,0.09,0
265,Neuse_7,4,2020-08-03,48,69.91,0.11,0
266,JB_3,4,2020-08-03,48,69.38,0.11,0
267,PAM_6,4,2020-08-03,48,71,0.12,0
268,PAM_7,4,2020-08-03,48,72.12,0.12,0
269,NB_6,4,2020-08-03,48,69.84,0.11,0
270,NPT_3,1.5,2020-08-03,48,68.56,0.1,0
271,NH_6,2,2020-08-03,48,62,0.05,0
272,NR_1,1.5,2020-08-03,48,68.92,0.1,0
273,Sandy_1,4,2020-08-03,48,70,0.12,0
274,Onsl_2,3,2020-08-03,48,65.59,0.08,0
275,NH_3,3,2020-08-03,48,62.64,0.04,0
276,Onsl_3,3,2020-08-03,48,65,0.08,0
277,CL_4A,4,2020-08-03,48,69.24,0.11,0
278,OBX_4A,4,2020-08-03,48,69.4,0.1,0
279,OBX_4B,4,2020-08-03,48,67.09,0.1,0
280,Stump_1,4,2020-08-03,48,70.59,0.11,0
281,OBX_9B,4,2020-08-03,48,68.32,0.12,0
282,BS_14,2.5,2020-08-03,48,68,0.1,0
283,OBX_9A,4,2020-08-03,48,70.51,0.12,0
284,OBX_10A,4,2020-08-03,48,70.09,0.12,0
285,NR_8B,3,2020-08-03,48,69,0.11,0
286,NR_6,1.5,2020-08-03,48,69,0.11,0
287,BS_1,2.5,2020-08-03,48,66.08,0.09,0
288,BS_10,2.5,2020-08-03,48,68,0.1,0
289,PAM_1,4,2020-08-03,72,45.24,0.04,0
290,Pungo_1,4,2020-08-03,72,46.28,0.03,0
291,Hyde_6,4,2020-08-03,72,41.98,0.02,0
292,OBX_3,4,2020-08-03,72,29.66,0.01,0
293,Bruns_1,1,2020-08-03,72,42,0.02,0
294,Bruns_2,1,2020-08-03,72,43,0.02,0
295,Bruns_7,1,2020-08-03,72,44,0.02,0
296,Bruns_8,4,2020-08-03,72,44.54,0.01,0
297,NHP_2,3,2020-08-03,72,45.3,0.02,0
298,PAM_6A,4,2020-08-03,72,43,0.04,0
299,NR_5,1.5,2020-08-03,72,34,0.01,0
300,NR_9,4,2020-08-03,72,31.42,0.01,0
301,JB_1A,2,2020-08-03,72,32,0.01,0
302,CL_3,4,2020-08-03,72,32.03,0.01,0
303,Bruns_3,1.5,2020-08-03,72,43,0.02,0
304,Bruns_4A,2,2020-08-03,72,43,0.02,0
305,NH_1,2,2020-08-03,72,46,0.01,0
306,NH_5,3,2020-08-03,72,46,0.02,0
307,NH_7,2,2020-08-03,72,45,0.02,0
308,PND_2,3,2020-08-03,72,43.92,0.02,0
309,PND_4,3,2020-08-03,72,43.59,0.02,0
310,PND_3,2.5,2020-08-03,72,43.8,0.02,0
311,NHP_1,2.5,2020-08-03,72,46,0.02,0
312,Onsl_6A,1.5,2020-08-03,72,37,0.01,0
313,MU_2,1.5,2020-08-03,72,35,0.01,0
314,MU_3,3,2020-08-03,72,35,0.01,0
315,MU_1,1.5,2020-08-03,72,35,0.01,0
316,MU_4,1.5,2020-08-03,72,36,0.01,0
317,MU_6B,3,2020-08-03,72,36,0.01,0
318,MU_6C,3,2020-08-03,72,35.67,0.01,0
319,MU_8,1.5,2020-08-03,72,34,0.01,0
320,MU_5B,1.5,2020-08-03,72,35.33,0.01,0
321,MU_9,3,2020-08-03,72,34,0.01,0
322,MU_6A,3,2020-08-03,72,34.67,0.01,0
323,MU_15A,1.5,2020-08-03,72,34.43,0.02,0
324,MU_16A,2,2020-08-03,72,34,0.02,0
325,MU_17,3,2020-08-03,72,34,0.01,0
326,BS_13B,3,2020-08-03,72,32.2,0.01,0
327,BS_6,3,2020-08-03,72,33.55,0.01,0
328,BS_7,2.5,2020-08-03,72,33.67,0.01,0
329,BS_15,3,2020-08-03,72,32,0.01,0
330,PAM_6B,4,2020-08-03,72,43.43,0.04,0
331,OBX_1,4,2020-08-03,72,34.4,0.01,0
332,PAM_2,4,2020-08-03,72,42.37,0.02,0
333,PAM_4,4,2020-08-03,72,40.32,0.02,0
334,PAM_5,4,2020-08-03,72,42.13,0.03,0
335,Hyde_3,4,2020-08-03,72,39.64,0.02,0
336,Neuse_2,4,2020-08-03,72,41,0.02,0
337,Neuse_3,4,2020-08-03,72,40.96,0.02,0
338,Neuse_6,4,2020-08-03,72,36.95,0.01,0
339,Neuse_4,4,2020-08-03,72,41.24,0.02,0
340,Neuse_1,4,2020-08-03,72,42.45,0.02,0
341,Neuse_8,4,2020-08-03,72,36.66,0.01,0
342,PAM_3,4,2020-08-03,72,43.1,0.03,0
343,Hyde_5,4,2020-08-03,72,42.43,0.02,0
344,Hyde_4,4,2020-08-03,72,42.81,0.03,0
345,Hyde_2,4,2020-08-03,72,37.13,0.02,0
346,Hyde_1,4,2020-08-03,72,35.09,0.02,0
347,LS_1,4,2020-08-03,72,33.27,0.01,0
348,OBX_2,4,2020-08-03,72,31.45,0.01,0
349,OBX_5A,4,2020-08-03,72,29.04,0.01,0
350,OBX_6,4,2020-08-03,72,30,0.01,0
351,OBX_5,4,2020-08-03,72,29.07,0.01,0
352,CL_4B,4,2020-08-03,72,30.43,0.01,0
353,CL_2,4,2020-08-03,72,31.52,0.01,0
354,OBX_7,4,2020-08-03,72,30,0.01,0
355,OBX_8,4,2020-08-03,72,27.61,0.01,0
356,OBX_10B,4,2020-08-03,72,27.58,0.01,0
357,CL_1,4,2020-08-03,72,32.06,0.01,0
358,NB_4,2,2020-08-03,72,33.16,0.01,0
359,NB_3,2,2020-08-03,72,32.43,0.01,0
360,NB_1,1.5,2020-08-03,72,33,0.01,0
361,NB_2,2,2020-08-03,72,32,0.01,0
362,NB_5,4,2020-08-03,72,32.24,0.01,0
363,JB_2,2,2020-08-03,72,31.73,0.01,0
364,JB_1,2,2020-08-03,72,32.3,0.01,0
365,NR_2,1.5,2020-08-03,72,32.42,0.01,0
366,NR_8A,3,2020-08-03,72,31.17,0.01,0
367,NR_10,4,2020-08-03,72,30.84,0.01,0
368,JB_4,4,2020-08-03,72,31.17,0.01,0
369,NR_3,1.5,2020-08-03,72,34,0.01,0
370,NR_4,1.5,2020-08-03,72,32.9,0.01,0
371,NR_7,1.5,2020-08-03,72,31,0.01,0
372,NPT_1,1,2020-08-03,72,34,0.01,0
373,NPT_2A,1,2020-08-03,72,34,0.01,0
374,NPT_2B,1,2020-08-03,72,34,0.01,0
375,NPT_4,1.5,2020-08-03,72,32.5,0.01,0
376,NPT_5,1.5,2020-08-03,72,32.71,0.01,0
377,Bruns_3A,1.5,2020-08-03,72,43,0.02,0
378,Bruns_4,2.5,2020-08-03,72,43,0.02,0
379,Bruns_5,2,2020-08-03,72,0,0,0
380,Bruns_6,2,2020-08-03,72,44.11,0.02,0
381,NH_2,2,2020-08-03,72,46,0.01,0
382,NH_4,2.5,2020-08-03,72,46,0.02,0
383,PND_1,2.5,2020-08-03,72,44,0.02,0
384,PND_5,2.5,2020-08-03,72,43.62,0.02,0
385,PND_6,3,2020-08-03,72,43.54,0.02,0
386,Onsl_7,1.5,2020-08-03,72,44,0.01,0
387,Onsl_6B,1.5,2020-08-03,72,37.17,0.01,0
388,Onsl_5,1.5,2020-08-03,72,36,0.01,0
389,Onsl_4,1.5,2020-08-03,72,35.37,0.01,0
390,Onsl_1,3,2020-08-03,72,39.82,0.02,0
391,MU_5A,1.5,2020-08-03,72,36,0.01,0
392,MU_7,1.5,2020-08-03,72,34,0.01,0
393,MU_10,3,2020-08-03,72,33.72,0.01,0
394,MU_11,1,2020-08-03,72,36.25,0.02,0
395,MU_12,1.5,2020-08-03,72,34.75,0.01,0
396,MU_14,3,2020-08-03,72,34,0.02,0
397,MU_15,1.5,2020-08-03,72,37,0.02,0
398,MU_16B,2,2020-08-03,72,34,0.01,0
399,BS_2,3,2020-08-03,72,33.67,0.01,0
400,BS_4,3,2020-08-03,72,33.62,0.01,0
401,BS_3,2.5,2020-08-03,72,34,0.01,0
402,BS_5,2.5,2020-08-03,72,34,0.01,0
403,BS_8,2.5,2020-08-03,72,34.75,0.02,0
404,BS_9,3,2020-08-03,72,33.12,0.01,0
405,BS_11,3,2020-08-03,72,33.3,0.01,0
406,BS_13,3,2020-08-03,72,32.26,0.01,0
407,BS_12,2.5,2020-08-03,72,32.17,0.01,0
408,MU_13,3,2020-08-03,72,33.63,0.02,0
409,Neuse_7,4,2020-08-03,72,34.05,0.01,0
410,JB_3,4,2020-08-03,72,31.64,0.01,0
411,PAM_6,4,2020-08-03,72,42.5,0.03,0
412,PAM_7,4,2020-08-03,72,39.61,0.02,0
413,NB_6,4,2020-08-03,72,31.21,0.01,0
414,NPT_3,1.5,2020-08-03,72,33.34,0.01,0
415,NH_6,2,2020-08-03,72,46,0.02,0
416,NR_1,1.5,2020-08-03,72,31.92,0.01,0
417,Sandy_1,4,2020-08-03,72,34,0.01,0
418,Onsl_2,3,2020-08-03,72,41.03,0.02,0
419,NH_3,3,2020-08-03,72,46,0.01,0
420,Onsl_3,3,2020-08-03,72,36.65,0.01,0
421,CL_4A,4,2020-08-03,72,29.84,0.01,0
422,OBX_4A,4,2020-08-03,72,32.65,0.01,0
423,OBX_4B,4,2020-08-03,72,30.31,0.01,0
424,Stump_1,4,2020-08-03,72,34,0.01,0
425,OBX_9B,4,2020-08-03,72,30.35,0.01,0
426,BS_14,2.5,2020-08-03,72,32,0.01,0
427,OBX_9A,4,2020-08-03,72,31.69,0.01,0
428,OBX_10A,4,2020-08-03,72,34.51,0.01,0
429,NR_8B,3,2020-08-03,72,31.39,0.01,0
430,NR_6,1.5,2020-08-03,72,32,0.01,0
431,BS_1,2.5,2020-08-03,72,34,0.01,0
432,BS_10,2.5,2020-08-03,72,33.25,0.01,0
