grow_area_name,datetime_uct,min_1d_prob,max_1d_prob,min_2d_prob,max_2d_prob,min_3d_prob,max_3d_prob,flag
G08,2020-09-28,95,95,86,86,50,50,testing
H01,2020-09-28,34,77,50,98,31,66,testing
H02,2020-09-28,50,77,39,98,31,50,testing
H03,2020-09-28,74,74,65,65,28,28,testing
H04,2020-09-28,25,72,23,82,29,50,testing
H05,2020-09-28,59,96,40,88,33,86,testing
H06,2020-09-28,59,89,32,98,31,63,testing
B01,2020-09-28,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-28,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-28,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-28,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-28,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-28,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-28,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-28,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-28,NA,NA,NA,NA,NA,NA,testing
A01,2020-09-29,83,88,34,76,43,99,testing
A02,2020-09-29,22,98,27,90,28,66,testing
A03,2020-09-29,28,41,49,86,23,30,testing
B02,2020-09-29,37,37,34,34,42,42,testing
B03,2020-09-29,37,37,34,34,42,42,testing
B04,2020-09-29,37,37,34,34,42,42,testing
B05,2020-09-29,27,77,38,94,33,89,testing
B06,2020-09-29,40,77,38,71,33,89,testing
B07,2020-09-29,30,77,22,71,26,89,testing
B08,2020-09-29,29,99,22,77,22,98,testing
B09,2020-09-29,29,85,26,96,40,65,testing
C01,2020-09-29,45,73,34,64,24,46,testing
C02,2020-09-29,45,68,36,64,24,62,testing
C03,2020-09-29,38,61,29,70,21,24,testing
C04,2020-09-29,27,99,24,64,21,89,testing
D01,2020-09-29,32,97,24,91,21,75,testing
D02,2020-09-29,40,95,61,98,26,59,testing
D03,2020-09-29,24,97,38,95,33,76,testing
D04,2020-09-29,25,99,24,91,22,95,testing
E01,2020-09-29,45,90,30,86,22,96,testing
E02,2020-09-29,24,94,30,80,40,96,testing
E03,2020-09-29,24,94,30,89,24,90,testing
E04,2020-09-29,42,92,52,100,63,84,testing
E05,2020-09-29,33,96,22,42,22,77,testing
E06,2020-09-29,25,90,21,84,23,91,testing
E07,2020-09-29,24,55,42,74,77,94,testing
E08,2020-09-29,24,96,44,99,20,94,testing
E09,2020-09-29,24,93,20,88,32,94,testing
F02,2020-09-29,21,95,22,96,22,98,testing
F03,2020-09-29,26,95,22,69,33,98,testing
F04,2020-09-29,21,93,26,92,22,91,testing
F05,2020-09-29,70,70,88,88,54,54,testing
F06,2020-09-29,25,94,23,99,23,95,testing
F07,2020-09-29,66,95,22,99,22,54,testing
G01,2020-09-29,89,89,98,98,80,80,testing
G02,2020-09-29,57,94,22,99,23,92,testing
G03,2020-09-29,27,94,36,99,22,98,testing
G04,2020-09-29,27,87,38,100,22,95,testing
G05,2020-09-29,36,98,33,100,24,63,testing
G06,2020-09-29,31,87,41,96,21,63,testing
G07,2020-09-29,58,94,41,99,22,63,testing
G08,2020-09-29,74,74,54,54,83,83,testing
H01,2020-09-29,31,97,22,80,52,81,testing
H02,2020-09-29,72,74,67,68,55,77,testing
H03,2020-09-29,52,52,54,54,66,66,testing
H04,2020-09-29,31,72,75,80,48,54,testing
H05,2020-09-29,31,95,52,88,37,83,testing
H06,2020-09-29,31,72,50,96,54,100,testing
B01,2020-09-29,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-29,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-29,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-29,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-29,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-29,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-29,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-29,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-29,NA,NA,NA,NA,NA,NA,testing
A01,2020-09-30,59,91,78,97,70,86,testing
A02,2020-09-30,24,89,24,98,46,92,testing
A03,2020-09-30,78,78,48,63,47,60,testing
B02,2020-09-30,61,61,79,79,59,59,testing
B03,2020-09-30,61,61,79,79,59,59,testing
B04,2020-09-30,61,61,79,79,59,59,testing
B05,2020-09-30,22,84,64,76,66,94,testing
B06,2020-09-30,22,51,49,76,21,93,testing
B07,2020-09-30,22,75,24,96,21,95,testing
B08,2020-09-30,27,90,22,96,31,97,testing
B09,2020-09-30,65,92,22,95,30,39,testing
C01,2020-09-30,34,73,47,83,35,76,testing
C02,2020-09-30,34,92,60,83,31,76,testing
C03,2020-09-30,92,92,50,65,26,99,testing
C04,2020-09-30,22,91,55,94,56,94,testing
D01,2020-09-30,40,84,30,87,35,78,testing
D02,2020-09-30,27,84,33,94,44,82,testing
D03,2020-09-30,23,99,20,95,25,59,testing
D04,2020-09-30,33,97,29,91,37,88,testing
E01,2020-09-30,38,90,36,94,55,88,testing
E02,2020-09-30,22,90,36,94,55,99,testing
E03,2020-09-30,22,95,42,91,33,99,testing
E04,2020-09-30,32,71,31,81,68,95,testing
E05,2020-09-30,29,91,22,79,46,98,testing
E06,2020-09-30,26,91,31,79,20,91,testing
E07,2020-09-30,29,73,26,79,21,57,testing
E08,2020-09-30,25,91,26,94,21,91,testing
E09,2020-09-30,26,96,22,99,21,94,testing
F02,2020-09-30,52,68,45,89,31,86,testing
F03,2020-09-30,40,68,52,70,28,93,testing
F04,2020-09-30,27,97,22,96,48,99,testing
F05,2020-09-30,95,95,22,22,66,66,testing
F06,2020-09-30,32,97,38,100,38,81,testing
F07,2020-09-30,30,95,22,70,31,66,testing
G01,2020-09-30,96,96,88,88,83,83,testing
G02,2020-09-30,37,96,22,88,44,98,testing
G03,2020-09-30,30,100,28,89,36,100,testing
G04,2020-09-30,24,100,28,83,56,100,testing
G05,2020-09-30,28,92,28,83,72,80,testing
G06,2020-09-30,30,92,28,43,43,90,testing
G07,2020-09-30,30,92,28,49,52,80,testing
G08,2020-09-30,37,37,34,34,98,98,testing
H01,2020-09-30,37,91,34,98,53,82,testing
H02,2020-09-30,45,78,54,81,82,88,testing
H03,2020-09-30,34,34,74,74,67,67,testing
H04,2020-09-30,47,56,29,34,73,90,testing
H05,2020-09-30,56,99,24,98,35,87,testing
H06,2020-09-30,46,92,22,98,31,82,testing
B01,2020-09-30,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-30,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-30,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-30,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-30,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-30,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-30,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-30,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-30,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-01,22,65,29,66,33,89,testing
A02,2020-10-01,24,83,50,96,22,96,testing
A03,2020-10-01,38,65,52,96,63,79,testing
B02,2020-10-01,77,77,55,55,92,92,testing
B03,2020-10-01,77,77,55,55,92,92,testing
B04,2020-10-01,77,77,55,55,92,92,testing
B05,2020-10-01,21,82,20,97,34,93,testing
B06,2020-10-01,21,97,20,69,34,93,testing
B07,2020-10-01,21,97,20,74,30,93,testing
B08,2020-10-01,36,94,21,91,30,99,testing
B09,2020-10-01,33,70,37,58,54,99,testing
C01,2020-10-01,84,89,73,91,25,72,testing
C02,2020-10-01,28,89,86,91,72,90,testing
C03,2020-10-01,38,73,76,84,74,91,testing
C04,2020-10-01,23,96,25,99,28,98,testing
D01,2020-10-01,20,56,25,43,28,80,testing
D02,2020-10-01,32,91,36,98,36,97,testing
D03,2020-10-01,21,89,32,93,51,87,testing
D04,2020-10-01,21,78,33,93,41,99,testing
E01,2020-10-01,44,73,39,80,36,90,testing
E02,2020-10-01,31,79,60,97,36,90,testing
E03,2020-10-01,31,88,36,97,25,95,testing
E04,2020-10-01,22,75,30,94,37,94,testing
E05,2020-10-01,25,48,21,82,26,96,testing
E06,2020-10-01,25,84,21,89,42,96,testing
E07,2020-10-01,25,88,21,97,47,96,testing
E08,2020-10-01,57,88,24,93,36,92,testing
E09,2020-10-01,28,88,23,100,22,93,testing
F02,2020-10-01,29,86,34,94,27,70,testing
F03,2020-10-01,29,73,34,94,24,74,testing
F04,2020-10-01,24,85,23,100,22,88,testing
F05,2020-10-01,91,91,87,87,31,31,testing
F06,2020-10-01,34,79,24,70,28,98,testing
F07,2020-10-01,34,91,24,87,31,98,testing
G01,2020-10-01,61,61,72,72,70,70,testing
G02,2020-10-01,32,87,24,100,24,98,testing
G03,2020-10-01,22,92,24,89,25,98,testing
G04,2020-10-01,39,94,26,93,31,72,testing
G05,2020-10-01,62,94,37,93,31,98,testing
G06,2020-10-01,20,91,26,93,32,64,testing
G07,2020-10-01,20,91,24,93,32,98,testing
G08,2020-10-01,51,51,41,41,24,24,testing
H01,2020-10-01,20,85,37,97,21,64,testing
H02,2020-10-01,31,58,37,59,52,60,testing
H03,2020-10-01,85,85,34,34,42,42,testing
H04,2020-10-01,20,58,52,53,32,64,testing
H05,2020-10-01,20,66,22,96,42,90,testing
H06,2020-10-01,20,91,37,96,32,64,testing
B01,2020-10-01,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-01,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-01,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-01,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-01,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-01,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-01,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-01,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-01,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-01,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-02,48,72,58,92,65,66,testing
A02,2020-10-02,34,94,34,96,33,95,testing
A03,2020-10-02,52,69,34,86,33,34,testing
B02,2020-10-02,42,42,49,49,69,69,testing
B03,2020-10-02,42,42,49,49,69,69,testing
B04,2020-10-02,42,42,49,49,69,69,testing
B05,2020-10-02,38,80,34,88,60,90,testing
B06,2020-10-02,38,80,53,74,45,90,testing
B07,2020-10-02,21,86,34,92,32,90,testing
B08,2020-10-02,38,86,30,85,24,84,testing
B09,2020-10-02,23,59,30,97,24,84,testing
C01,2020-10-02,44,81,37,45,72,84,testing
C02,2020-10-02,81,87,45,57,39,84,testing
C03,2020-10-02,29,51,68,98,28,50,testing
C04,2020-10-02,50,96,23,91,31,90,testing
D01,2020-10-02,36,96,34,70,22,90,testing
D02,2020-10-02,40,94,21,89,39,100,testing
D03,2020-10-02,29,89,26,99,25,74,testing
D04,2020-10-02,39,96,24,99,23,88,testing
E01,2020-10-02,56,96,59,90,23,69,testing
E02,2020-10-02,28,61,24,90,23,79,testing
E03,2020-10-02,27,93,23,74,40,96,testing
E04,2020-10-02,29,94,22,94,27,71,testing
E05,2020-10-02,34,87,29,48,26,100,testing
E06,2020-10-02,30,99,26,77,21,87,testing
E07,2020-10-02,32,87,48,96,26,86,testing
E08,2020-10-02,32,75,62,98,30,82,testing
E09,2020-10-02,26,99,40,98,22,91,testing
F02,2020-10-02,36,90,49,90,24,97,testing
F03,2020-10-02,25,80,65,100,33,99,testing
F04,2020-10-02,27,91,23,85,20,91,testing
F05,2020-10-02,25,25,94,94,86,86,testing
F06,2020-10-02,59,97,42,77,22,74,testing
F07,2020-10-02,25,80,66,94,33,86,testing
G01,2020-10-02,42,42,99,99,38,38,testing
G02,2020-10-02,25,80,22,99,34,74,testing
G03,2020-10-02,46,94,49,85,24,81,testing
G04,2020-10-02,26,94,36,80,55,90,testing
G05,2020-10-02,26,48,36,98,55,79,testing
G06,2020-10-02,24,93,36,96,20,91,testing
G07,2020-10-02,24,80,36,77,47,74,testing
G08,2020-10-02,39,39,88,88,73,73,testing
H01,2020-10-02,24,80,34,55,47,76,testing
H02,2020-10-02,61,73,33,48,32,76,testing
H03,2020-10-02,49,49,29,29,24,24,testing
H04,2020-10-02,24,60,55,96,47,91,testing
H05,2020-10-02,22,80,54,73,47,67,testing
H06,2020-10-02,24,80,36,90,47,76,testing
B01,2020-10-02,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-02,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-02,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-02,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-02,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-02,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-02,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-02,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-02,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-02,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-06,40,53,24,37,29,44,testing
A02,2020-10-06,34,89,23,78,23,96,testing
A03,2020-10-06,33,72,23,93,23,99,testing
B02,2020-10-06,58,58,83,83,60,60,testing
B03,2020-10-06,58,58,83,83,60,60,testing
B04,2020-10-06,58,58,83,83,60,60,testing
B05,2020-10-06,20,93,23,72,28,88,testing
B06,2020-10-06,20,61,23,74,25,80,testing
B07,2020-10-06,20,77,23,77,20,80,testing
B08,2020-10-06,27,94,21,96,33,96,testing
B09,2020-10-06,27,74,37,56,33,96,testing
C01,2020-10-06,45,78,74,76,34,80,testing
C02,2020-10-06,53,78,40,76,52,80,testing
C03,2020-10-06,58,74,78,100,36,68,testing
C04,2020-10-06,22,92,24,99,39,99,testing
D01,2020-10-06,44,92,25,88,39,90,testing
D02,2020-10-06,31,62,31,91,41,83,testing
D03,2020-10-06,28,96,28,100,27,98,testing
D04,2020-10-06,28,96,24,87,21,98,testing
E01,2020-10-06,28,41,24,34,44,79,testing
E02,2020-10-06,30,62,27,58,21,59,testing
E03,2020-10-06,25,93,27,85,21,63,testing
E04,2020-10-06,29,100,32,74,25,55,testing
E05,2020-10-06,40,58,30,99,32,99,testing
E06,2020-10-06,33,69,24,99,20,99,testing
E07,2020-10-06,58,92,35,99,89,99,testing
E08,2020-10-06,47,80,24,92,33,89,testing
E09,2020-10-06,21,92,22,98,28,96,testing
F02,2020-10-06,43,84,48,80,24,66,testing
F03,2020-10-06,28,81,39,58,29,67,testing
F04,2020-10-06,22,64,49,98,22,96,testing
F05,2020-10-06,86,86,25,25,74,74,testing
F06,2020-10-06,32,88,41,74,46,88,testing
F07,2020-10-06,30,88,22,73,29,82,testing
G01,2020-10-06,34,34,39,39,64,64,testing
G02,2020-10-06,26,88,22,60,47,99,testing
G03,2020-10-06,29,88,22,91,29,99,testing
G04,2020-10-06,20,46,22,89,29,99,testing
G05,2020-10-06,20,48,58,89,24,90,testing
G06,2020-10-06,21,60,26,83,22,90,testing
G07,2020-10-06,21,88,46,73,29,90,testing
G08,2020-10-06,47,47,35,35,47,47,testing
H01,2020-10-06,48,91,29,92,41,81,testing
H02,2020-10-06,28,91,29,97,72,84,testing
H03,2020-10-06,57,57,42,42,95,95,testing
H04,2020-10-06,41,60,46,49,57,73,testing
H05,2020-10-06,48,92,36,68,38,81,testing
H06,2020-10-06,21,91,29,90,57,98,testing
B01,2020-10-06,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-06,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-06,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-06,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-06,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-06,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-06,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-06,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-06,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-06,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-07,35,70,82,86,30,66,testing
A02,2020-10-07,25,89,27,91,23,70,testing
A03,2020-10-07,59,66,27,85,65,77,testing
B02,2020-10-07,57,57,61,61,26,26,testing
B03,2020-10-07,57,57,61,61,26,26,testing
B04,2020-10-07,57,57,61,61,26,26,testing
B05,2020-10-07,22,86,50,99,25,92,testing
B06,2020-10-07,53,66,36,77,48,99,testing
B07,2020-10-07,40,99,27,77,32,99,testing
B08,2020-10-07,24,95,27,91,24,96,testing
B09,2020-10-07,24,48,40,92,22,59,testing
C01,2020-10-07,43,60,93,98,28,40,testing
C02,2020-10-07,43,93,44,93,40,89,testing
C03,2020-10-07,65,96,60,73,50,64,testing
C04,2020-10-07,43,93,41,85,21,94,testing
D01,2020-10-07,58,79,83,94,69,94,testing
D02,2020-10-07,33,71,30,97,23,85,testing
D03,2020-10-07,26,94,30,99,24,93,testing
D04,2020-10-07,32,96,32,88,24,93,testing
E01,2020-10-07,40,96,43,64,38,91,testing
