grow_area_name,datetime_uct,min_1d_prob,max_1d_prob,min_2d_prob,max_2d_prob,min_3d_prob,max_3d_prob,flag
E02,2020-10-07,34,96,43,65,84,92,testing
E03,2020-10-07,26,92,38,88,21,92,testing
E04,2020-10-07,28,87,25,99,21,79,testing
E05,2020-10-07,31,38,54,93,26,98,testing
E06,2020-10-07,22,94,22,93,26,94,testing
E07,2020-10-07,31,99,36,99,22,81,testing
E08,2020-10-07,40,92,27,99,22,98,testing
E09,2020-10-07,40,92,22,99,21,88,testing
F02,2020-10-07,20,88,53,86,25,69,testing
F03,2020-10-07,20,83,65,86,55,87,testing
F04,2020-10-07,21,80,50,96,29,79,testing
F05,2020-10-07,85,85,79,79,26,26,testing
F06,2020-10-07,26,90,26,86,26,83,testing
F07,2020-10-07,20,90,47,86,26,87,testing
G01,2020-10-07,54,54,75,75,38,38,testing
G02,2020-10-07,54,99,47,100,26,87,testing
G03,2020-10-07,21,91,38,77,22,99,testing
G04,2020-10-07,33,80,44,99,34,99,testing
G05,2020-10-07,44,57,25,99,34,76,testing
G06,2020-10-07,30,84,38,99,26,92,testing
G07,2020-10-07,30,90,47,99,26,92,testing
G08,2020-10-07,61,61,72,72,52,52,testing
H01,2020-10-07,21,63,23,90,48,92,testing
H02,2020-10-07,21,96,34,100,48,92,testing
H03,2020-10-07,28,28,42,42,71,71,testing
H04,2020-10-07,30,84,38,54,26,92,testing
H05,2020-10-07,30,96,54,90,52,92,testing
H06,2020-10-07,21,63,34,99,34,92,testing
B01,2020-10-07,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-07,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-07,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-07,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-07,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-07,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-07,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-07,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-07,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-07,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-08,77,83,33,35,55,61,testing
A02,2020-10-08,31,97,26,90,23,80,testing
A03,2020-10-08,43,71,38,52,44,46,testing
B02,2020-10-08,21,21,63,63,71,71,testing
B03,2020-10-08,21,21,63,63,71,71,testing
B04,2020-10-08,21,21,63,63,71,71,testing
B05,2020-10-08,20,72,23,96,20,92,testing
B06,2020-10-08,20,53,23,91,20,96,testing
B07,2020-10-08,20,98,23,91,20,96,testing
B08,2020-10-08,47,99,31,98,25,98,testing
B09,2020-10-08,24,87,24,98,70,98,testing
C01,2020-10-08,32,32,39,43,53,68,testing
C02,2020-10-08,27,32,43,86,47,68,testing
C03,2020-10-08,22,89,25,67,23,31,testing
C04,2020-10-08,26,99,24,89,29,91,testing
D01,2020-10-08,47,88,30,72,45,91,testing
D02,2020-10-08,22,99,21,99,23,87,testing
D03,2020-10-08,24,99,20,98,28,87,testing
D04,2020-10-08,27,60,25,91,42,94,testing
E01,2020-10-08,42,76,48,96,42,94,testing
E02,2020-10-08,42,86,39,96,39,94,testing
E03,2020-10-08,31,91,39,75,39,99,testing
E04,2020-10-08,20,65,23,93,23,98,testing
E05,2020-10-08,46,89,60,77,49,74,testing
E06,2020-10-08,28,97,32,99,22,95,testing
E07,2020-10-08,75,94,28,60,44,69,testing
E08,2020-10-08,34,94,22,91,21,95,testing
E09,2020-10-08,30,96,22,92,29,96,testing
F02,2020-10-08,83,92,26,62,40,91,testing
F03,2020-10-08,37,92,30,98,70,92,testing
F04,2020-10-08,24,96,26,92,50,90,testing
F05,2020-10-08,94,94,23,23,72,72,testing
F06,2020-10-08,37,86,26,94,34,97,testing
F07,2020-10-08,58,94,23,66,72,90,testing
G01,2020-10-08,93,93,87,87,30,30,testing
G02,2020-10-08,36,93,31,90,30,88,testing
G03,2020-10-08,42,83,33,99,25,90,testing
G04,2020-10-08,27,94,24,99,25,97,testing
G05,2020-10-08,23,94,24,99,32,97,testing
G06,2020-10-08,27,86,38,99,32,92,testing
G07,2020-10-08,27,83,38,99,32,90,testing
G08,2020-10-08,83,83,56,56,61,61,testing
H01,2020-10-08,32,95,22,67,24,43,testing
H02,2020-10-08,28,56,22,29,24,29,testing
H03,2020-10-08,55,55,85,85,43,43,testing
H04,2020-10-08,32,86,52,67,43,82,testing
H05,2020-10-08,32,95,45,96,30,89,testing
H06,2020-10-08,27,95,22,99,24,43,testing
B01,2020-10-08,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-08,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-08,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-08,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-08,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-08,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-08,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-08,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-08,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-08,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-09,59,81,70,100,41,56,testing
A02,2020-10-09,21,99,24,82,27,91,testing
A03,2020-10-09,21,71,76,82,27,36,testing
B02,2020-10-09,82,82,91,91,79,79,testing
B03,2020-10-09,82,82,91,91,79,79,testing
B04,2020-10-09,82,82,91,91,79,79,testing
B05,2020-10-09,36,96,27,99,23,92,testing
B06,2020-10-09,73,96,70,99,50,70,testing
B07,2020-10-09,30,96,51,99,33,76,testing
B08,2020-10-09,35,91,28,69,34,100,testing
B09,2020-10-09,43,87,38,94,24,92,testing
C01,2020-10-09,23,86,56,100,24,47,testing
C02,2020-10-09,23,84,78,100,24,47,testing
C03,2020-10-09,29,90,47,70,23,47,testing
C04,2020-10-09,26,98,23,90,42,100,testing
D01,2020-10-09,27,96,48,88,48,100,testing
D02,2020-10-09,27,59,36,73,46,89,testing
D03,2020-10-09,42,91,43,96,46,83,testing
D04,2020-10-09,35,96,30,99,21,83,testing
E01,2020-10-09,33,91,30,99,21,40,testing
E02,2020-10-09,24,91,30,95,32,52,testing
E03,2020-10-09,24,94,22,95,26,84,testing
E04,2020-10-09,37,97,32,90,48,75,testing
E05,2020-10-09,21,96,52,99,35,93,testing
E06,2020-10-09,25,96,20,99,22,86,testing
E07,2020-10-09,29,96,24,99,35,99,testing
E08,2020-10-09,30,91,22,99,35,99,testing
E09,2020-10-09,29,91,24,96,33,99,testing
F02,2020-10-09,27,88,26,97,58,91,testing
F03,2020-10-09,23,63,38,97,58,98,testing
F04,2020-10-09,42,98,33,96,32,99,testing
F05,2020-10-09,25,25,50,50,56,56,testing
F06,2020-10-09,30,85,44,76,21,87,testing
F07,2020-10-09,25,78,35,97,27,99,testing
G01,2020-10-09,86,86,54,54,96,96,testing
G02,2020-10-09,26,86,32,84,26,96,testing
G03,2020-10-09,37,93,28,74,22,99,testing
G04,2020-10-09,46,89,22,74,54,99,testing
G05,2020-10-09,46,96,45,74,40,93,testing
G06,2020-10-09,26,78,24,61,21,99,testing
G07,2020-10-09,28,78,35,61,27,99,testing
G08,2020-10-09,82,82,84,84,26,26,testing
H01,2020-10-09,27,76,56,89,31,85,testing
H02,2020-10-09,28,88,56,76,31,44,testing
H03,2020-10-09,57,57,59,59,77,77,testing
H04,2020-10-09,26,28,41,61,21,85,testing
H05,2020-10-09,28,82,47,73,45,97,testing
H06,2020-10-09,28,78,54,66,31,89,testing
B01,2020-10-09,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-09,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-09,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-09,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-09,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-09,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-09,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-09,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-09,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-09,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-10,21,86,39,45,62,68,testing
A02,2020-10-10,33,99,44,90,22,84,testing
A03,2020-10-10,47,62,22,63,34,64,testing
B02,2020-10-10,66,66,77,77,58,58,testing
B03,2020-10-10,66,66,77,77,58,58,testing
B04,2020-10-10,66,66,77,77,58,58,testing
B05,2020-10-10,22,46,22,61,39,68,testing
B06,2020-10-10,22,99,22,97,39,59,testing
B07,2020-10-10,22,99,22,97,22,85,testing
B08,2020-10-10,21,86,22,98,22,84,testing
B09,2020-10-10,40,70,33,87,34,66,testing
C01,2020-10-10,77,98,44,70,42,91,testing
C02,2020-10-10,42,77,44,45,42,89,testing
C03,2020-10-10,77,100,42,46,34,40,testing
C04,2020-10-10,25,92,26,92,38,85,testing
D01,2020-10-10,39,88,57,82,23,67,testing
D02,2020-10-10,39,90,33,76,42,58,testing
D03,2020-10-10,46,90,24,79,38,98,testing
D04,2020-10-10,23,75,24,98,38,98,testing
E01,2020-10-10,36,90,94,98,38,90,testing
E02,2020-10-10,36,90,29,98,22,90,testing
E03,2020-10-10,29,96,29,97,22,98,testing
E04,2020-10-10,46,98,54,92,42,92,testing
E05,2020-10-10,21,79,27,60,42,92,testing
E06,2020-10-10,21,100,38,86,21,92,testing
E07,2020-10-10,21,90,34,82,50,98,testing
E08,2020-10-10,41,90,34,88,62,98,testing
E09,2020-10-10,34,90,28,95,21,98,testing
F02,2020-10-10,21,76,22,80,53,99,testing
F03,2020-10-10,21,83,22,37,42,99,testing
F04,2020-10-10,29,86,28,90,27,94,testing
F05,2020-10-10,97,97,38,38,44,44,testing
F06,2020-10-10,24,84,29,63,39,91,testing
F07,2020-10-10,31,97,22,79,44,88,testing
G01,2020-10-10,60,60,71,71,76,76,testing
G02,2020-10-10,31,82,54,96,67,88,testing
G03,2020-10-10,31,93,21,66,22,88,testing
G04,2020-10-10,27,86,21,87,42,88,testing
G05,2020-10-10,27,97,41,87,42,71,testing
G06,2020-10-10,29,61,37,98,49,88,testing
G07,2020-10-10,31,61,43,87,51,88,testing
G08,2020-10-10,55,55,54,54,67,67,testing
H01,2020-10-10,23,71,29,63,38,85,testing
H02,2020-10-10,34,61,41,63,31,85,testing
H03,2020-10-10,59,59,80,80,80,80,testing
H04,2020-10-10,44,56,63,98,62,84,testing
H05,2020-10-10,44,88,57,75,31,94,testing
H06,2020-10-10,34,71,41,87,26,85,testing
B01,2020-10-10,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-10,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-10,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-10,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-10,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-10,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-10,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-10,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-10,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-10,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-11,33,42,47,100,37,44,testing
A02,2020-10-11,21,99,25,97,30,71,testing
A03,2020-10-11,21,24,58,89,44,88,testing
B02,2020-10-11,26,26,99,99,75,75,testing
B03,2020-10-11,26,26,99,99,75,75,testing
B04,2020-10-11,26,26,99,99,75,75,testing
B05,2020-10-11,30,100,49,97,27,89,testing
B06,2020-10-11,22,98,47,97,50,91,testing
B07,2020-10-11,22,98,47,97,20,91,testing
B08,2020-10-11,37,91,21,96,20,75,testing
B09,2020-10-11,41,72,49,58,27,92,testing
C01,2020-10-11,39,43,27,76,61,74,testing
C02,2020-10-11,43,60,27,32,59,61,testing
C03,2020-10-11,43,81,50,86,74,91,testing
C04,2020-10-11,20,92,21,98,30,89,testing
D01,2020-10-11,27,92,21,95,35,98,testing
D02,2020-10-11,49,96,28,100,57,84,testing
D03,2020-10-11,31,94,33,86,41,79,testing
D04,2020-10-11,22,99,36,98,25,83,testing
E01,2020-10-11,25,84,89,93,22,69,testing
E02,2020-10-11,25,84,56,92,20,72,testing
E03,2020-10-11,26,85,40,87,20,87,testing
E04,2020-10-11,34,98,22,93,28,92,testing
E05,2020-10-11,21,75,56,78,21,84,testing
E06,2020-10-11,21,91,26,78,24,88,testing
E07,2020-10-11,33,74,56,78,72,88,testing
E08,2020-10-11,23,91,39,82,23,73,testing
E09,2020-10-11,21,94,24,82,29,93,testing
F02,2020-10-11,59,82,40,88,36,71,testing
F03,2020-10-11,22,82,40,87,44,89,testing
F04,2020-10-11,31,100,27,98,21,98,testing
F05,2020-10-11,63,63,69,69,24,24,testing
F06,2020-10-11,33,64,50,94,31,76,testing
F07,2020-10-11,55,88,45,69,24,98,testing
G01,2020-10-11,26,26,25,25,31,31,testing
G02,2020-10-11,22,78,25,88,31,99,testing
G03,2020-10-11,59,99,29,87,37,99,testing
G04,2020-10-11,60,99,22,62,36,98,testing
G05,2020-10-11,23,87,22,49,36,92,testing
G06,2020-10-11,32,88,22,94,31,98,testing
G07,2020-10-11,58,88,22,94,44,98,testing
G08,2020-10-11,51,51,88,88,97,97,testing
H01,2020-10-11,58,98,33,94,67,99,testing
H02,2020-10-11,70,96,58,97,56,67,testing
H03,2020-10-11,57,57,42,42,66,66,testing
H04,2020-10-11,57,58,29,94,64,92,testing
H05,2020-10-11,58,91,82,94,34,92,testing
H06,2020-10-11,20,96,22,94,67,92,testing
B01,2020-10-11,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-11,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-11,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-11,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-11,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-11,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-11,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-11,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-11,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-11,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-12,20,28,41,47,61,100,testing
A02,2020-10-12,20,97,22,98,38,96,testing
A03,2020-10-12,20,42,42,43,44,49,testing
B02,2020-10-12,88,88,39,39,75,75,testing
B03,2020-10-12,88,88,39,39,75,75,testing
B04,2020-10-12,88,88,39,39,75,75,testing
B05,2020-10-12,31,96,28,78,34,90,testing
B06,2020-10-12,72,99,28,98,60,90,testing
B07,2020-10-12,24,99,28,98,60,98,testing
B08,2020-10-12,24,91,28,80,22,98,testing
B09,2020-10-12,25,91,29,42,22,89,testing
C01,2020-10-12,21,69,22,28,46,66,testing
C02,2020-10-12,69,78,28,78,46,80,testing
C03,2020-10-12,35,46,82,96,33,43,testing
C04,2020-10-12,28,93,30,88,36,93,testing
D01,2020-10-12,66,97,23,81,32,98,testing
D02,2020-10-12,32,74,27,96,29,82,testing
D03,2020-10-12,22,92,23,100,20,92,testing
D04,2020-10-12,42,94,23,85,20,90,testing
E01,2020-10-12,59,88,27,83,22,90,testing
E02,2020-10-12,35,88,27,100,22,91,testing
E03,2020-10-12,24,93,24,100,22,98,testing
E04,2020-10-12,34,94,32,87,47,92,testing
E05,2020-10-12,69,100,46,61,79,88,testing
E06,2020-10-12,25,100,24,80,26,97,testing
E07,2020-10-12,26,100,46,72,44,88,testing
E08,2020-10-12,20,93,46,98,35,82,testing
E09,2020-10-12,20,99,21,76,26,82,testing
F02,2020-10-12,56,97,27,100,22,56,testing
F03,2020-10-12,28,97,27,38,35,60,testing
F04,2020-10-12,22,99,21,95,24,90,testing
F05,2020-10-12,73,73,79,79,68,68,testing
F06,2020-10-12,38,80,77,99,73,88,testing
F07,2020-10-12,38,97,32,94,21,73,testing
G01,2020-10-12,42,42,61,61,42,42,testing
G02,2020-10-12,30,96,37,99,21,83,testing
G03,2020-10-12,26,98,26,94,25,90,testing
G04,2020-10-12,23,93,35,86,25,83,testing
G05,2020-10-12,23,39,45,86,44,83,testing
G06,2020-10-12,20,93,32,95,25,79,testing
G07,2020-10-12,38,93,44,94,25,73,testing
G08,2020-10-12,48,48,37,37,40,40,testing
H01,2020-10-12,21,68,46,90,20,89,testing
H02,2020-10-12,40,45,36,56,86,89,testing
H03,2020-10-12,72,72,44,44,47,47,testing
H04,2020-10-12,20,60,32,46,57,79,testing
H05,2020-10-12,24,66,46,88,50,66,testing
H06,2020-10-12,39,60,25,88,29,89,testing
B01,2020-10-12,NA,NA,NA,NA,NA,NA,testing
B10,2020-10-12,NA,NA,NA,NA,NA,NA,testing
F01,2020-10-12,NA,NA,NA,NA,NA,NA,testing
F08,2020-10-12,NA,NA,NA,NA,NA,NA,testing
F09,2020-10-12,NA,NA,NA,NA,NA,NA,testing
G09,2020-10-12,NA,NA,NA,NA,NA,NA,testing
G10,2020-10-12,NA,NA,NA,NA,NA,NA,testing
G11,2020-10-12,NA,NA,NA,NA,NA,NA,testing
G12,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I01,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I02,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I03,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I04,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I05,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I06,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I07,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I08,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I09,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I10,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I11,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I12,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I13,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I14,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I15,2020-10-12,NA,NA,NA,NA,NA,NA,testing
I16,2020-10-12,NA,NA,NA,NA,NA,NA,testing
